variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
E[0],13.025500965200267,12.993491165101755,0.6418219493446559,0.6650576250199226,12.006568224645767,14.062198015985041,1.0146472055883922,1157.830156287042,662.7852824190475
E[1],12.347978667871494,12.284995947223628,0.8730709826795915,0.9077233455972301,11.02873281418054,13.814057314562909,1.0011310406786258,1052.614745854565,782.2234873701841
E[2],11.828199282972475,11.777078133457785,1.255861289635026,1.343878839354997,9.92450476365442,13.9006201861367,1.0011293446043266,1011.7219850006392,723.0293800123688
E[3],11.41452304676295,11.346730066212807,1.5385214582773141,1.6547213355394235,9.087997021161518,14.079637516871374,1.004308236832878,1004.4373496014395,683.757327089033
E[4],11.07286952782371,10.947705835022763,1.7312913334791225,1.8322078363910839,8.432208888462506,14.084112979526205,1.0056390154433879,999.7116521515918,706.0607637872292
E[5],10.780667297669625,10.638855106840609,1.8602396116519766,1.9621686793307396,7.9394132261583366,14.095168461875957,1.0066999515779744,989.4221547230538,648.3854095483059
E[6],10.52291204328065,10.338842594055043,1.945938030216845,2.0212876608485986,7.60736992069724,13.978348109717993,1.0066193570909916,976.443581071567,646.4895128463959
E[7],10.2895902415829,10.105134710986336,2.0028661279982507,2.033940049291735,7.331417596288358,13.8538389732591,1.0074230522146037,964.8477065060817,629.2207316221451
E[8],10.400101940574173,10.234114879942526,2.086598206243073,2.0869857670374743,7.312063944774871,14.032686784106135,1.0073432846113348,971.126192141687,638.5061199964043
E[9],10.455719167101359,10.260631391834945,2.186703970610837,2.225191489670108,7.213105158857664,14.210670091839459,1.0070318821726425,973.7591792664416,645.9389288417807
E[10],10.475494103858743,10.253970608994635,2.2895305361148317,2.3349283458537373,7.0918149297555155,14.452662213003403,1.0065469443676562,976.2242098660604,704.3901900353229
E[11],10.472015141600302,10.231427370296394,2.3910728825654433,2.4141933240141924,6.953778106011655,14.620900108350627,1.0060618714521958,976.4219168605341,676.3515299962606
E[12],10.453622980833462,10.190739133947428,2.4908832133607146,2.4851053939744845,6.807477634865888,14.813750020633579,1.0067763099140181,965.6276071148823,632.0566922933509
E[13],10.425858432523842,10.146842239232697,2.589641094378513,2.5614327714919543,6.6874548549235096,14.970652912254346,1.0066178686680942,952.4368445618425,629.2991887663036
E[14],10.392411243180314,10.056475102648584,2.6882392711711587,2.6252661146586362,6.583988354809537,15.110724177277262,1.00689285145032,953.407339013277,730.7839037629802
E[15],10.669058088553763,10.309649343585438,2.7891414208418177,2.7734752020310056,6.703582210620348,15.580020785918556,1.004567114489509,985.0020071977325,743.4684136249012
E[16],10.882539098444306,10.509350979664625,2.9240475235737184,2.794553726762565,6.746667462122516,15.952002427127928,1.0054144750467213,1009.3119465628815,721.7476209221271
E[17],11.055555371850355,10.65275708513934,3.0767815833776853,2.9092104926521953,6.792361449389033,16.202299645928907,1.0051450187570938,1017.7873094544002,792.7302306644717
E[18],11.202993855450346,10.729333948366126,3.240647358988014,3.0300582951123154,6.732702454519602,16.48628936803938,1.005222757736744,1023.772363526429,820.6021806827957
E[19],11.334657572198909,10.860995975349827,3.4130824023748016,3.1903541364116856,6.69648378573681,16.970926951386268,1.0053465556683339,1035.058589581048,795.1559960085576
E[20],11.45703189582269,10.92605892229122,3.5932854803632237,3.360700171767789,6.562047555193427,17.338342790201224,1.005267350582144,1041.2731768012786,795.2620451925126
E[21],11.574430898670453,11.024091827935036,3.7811868414612464,3.4955333532099155,6.481935672119133,17.754063570240227,1.0049336058997358,1054.707313619264,741.4592001206133
E[22],11.88523633957798,11.364068062672448,3.8935852414028767,3.55994757167869,6.676239330540798,18.380156195340476,1.002801463295735,1062.5684708945107,822.104995926994
E[23],12.15940103205339,11.56811109158194,4.050730288399594,3.6293619423420984,6.840619102554452,18.95572062914846,1.0011736627873218,1089.5484839276414,848.931869187404
E[24],12.411686643106583,11.79072401745131,4.235637361241568,3.7619209097445347,6.929020019155274,19.672391151492086,1.00006194978619,1108.547713534164,820.1274905515654
E[25],12.65177439803138,12.005111386050782,4.440236701599728,3.932573216129493,6.93476125600549,20.267922912132985,0.9999665430306203,1122.2192812248343,801.9196387348289
E[26],12.88606032087201,12.184769994060069,4.6607787914591174,4.026599520507002,6.8726136910320585,20.93226009691805,0.9998538040619743,1135.7213626474268,776.5352434131446
E[27],13.118810489279275,12.38459056711585,4.895632140546051,4.1639931140516575,6.807577193648248,21.594364711861076,0.9999005092882834,1146.7490094894165,739.6784022891513
E[28],13.352906881003262,12.537898157731945,5.144227579167789,4.333182778341796,6.736477049257148,22.36611359369504,0.9994736478811275,1156.231365424639,678.3105381700511
E[29],13.757575156752743,12.991555554256085,5.2850249333232515,4.423114294869438,6.924691825472207,23.29724882143475,0.9998809390274708,1197.4525705450644,623.1173404448964
E[30],14.13493437313019,13.277331761233096,5.4831728862142155,4.592473943521075,7.1633435752397165,24.220530788175072,1.0013481261950234,1218.6598036663001,622.1925723291633
E[31],14.49887108713984,13.570452849088513,5.71962288214828,4.834397183485322,7.290217747456764,25.037032485623275,1.0020562368111119,1240.4419012545693,623.6399293655566
E[32],14.858337535918979,13.889771187567515,5.9851323171494295,5.059180110609999,7.301090025541739,25.86966063833414,1.001763562852133,1255.0930574053607,629.6399353435785
E[33],15.2191833512387,14.169200010755645,6.275313816280659,5.308248632269591,7.246503082743918,26.63967142189395,1.0025358240786677,1265.666084372016,629.6399353435785
E[34],15.585303834636862,14.453273120915323,6.5882514278818505,5.539603372267693,7.33880692772304,27.754377012557228,1.0020645324841277,1277.1164629967227,683.9542007909146
E[35],15.959362331556584,14.75960130047927,6.923334780778375,5.756406553180063,7.387904001739019,28.77812383212533,1.0018147707524396,1293.1644155944762,706.2420184977365
E[36],16.42718765758348,15.203499657695243,7.0875244505119825,5.94634108691936,7.7090907165839315,29.89007971345434,1.0021511539752566,1344.781898988633,647.467395858932
E[37],16.890382765855563,15.600366094176131,7.328334192990563,6.088340925991165,7.8615278710560395,30.94563164584518,1.0018130750098628,1385.3616225145379,750.7106703778169
E[38],17.35677077917962,15.979265393936927,7.622325506971214,6.2078580126589875,7.95297486208421,31.448054994863945,1.0009735337148198,1418.1943808634132,829.2300297255355
E[39],17.83149133876258,16.29773421652714,7.9577010916461814,6.305804112804229,8.065082219249907,32.250967327710555,1.00126829725357,1442.81503605898,775.4114383926545
E[40],18.318031726664024,16.55085710841058,8.32871964065083,6.427478248371261,8.147675818495834,33.51187991290041,1.0014834225748364,1463.3812198839494,751.9320275996774
E[41],18.818863452924468,17.002712905539408,8.732887861899524,6.6397240199777645,8.239981043350415,35.223963587307466,1.0009644706417713,1482.0248976832759,748.4025821975503
E[42],19.33583699690279,17.396041681559637,9.169522419782707,6.929624819134508,8.29546381027577,36.7407232690859,1.0008964942675111,1561.1715735940318,679.5473125830212
E[43],19.967045676167004,17.88928664734592,9.414490492522484,7.145431296591706,8.490120137981824,37.40342683459135,1.00189800746653,1585.618766859144,664.2864611158371
E[44],20.598464916797216,18.444513638882523,9.744976129831105,7.422190065780104,8.778473384057898,38.919289918288,1.0016045329123047,1577.0511283360095,664.7864197846013
E[45],21.23863439122896,19.068600537616092,10.135398443136902,7.902491891270339,9.187182394355103,40.49121968219996,1.0013233920238087,1554.296065437816,667.7042431455213
E[46],21.893328160211105,19.681928823761922,10.573234916407687,8.185417199583178,9.46426292318587,41.89199901166741,1.0010967877484067,1545.6271633924202,651.1700776197025
E[47],22.56660307306377,20.208660690330497,11.052621207407396,8.54176924814487,9.643108494441721,43.690220068304214,1.0014812575622047,1545.9606960420456,731.7631462238729
E[48],23.26145241410589,20.772079922109192,11.571207324502838,8.971724902338478,9.788154818922841,45.38003024842142,1.001610634444829,1536.762290657399,784.600002067925
E[49],23.980215666638617,21.315933659920073,12.128577872223461,9.397857307088037,9.866527159385603,47.255425978799146,1.00128653130598,1529.704901945162,783.796199026856
E[50],24.752961382054504,22.07815552890156,12.39358755263197,9.43260790408855,10.327439494092848,47.98155639782083,1.0022905107244284,1541.90319979591,783.796199026856
E[51],25.54418160280166,22.767139037912933,12.775307601930216,9.874802176399687,10.480721828141863,49.327892116940454,1.0022096600463521,1549.3071543316728,833.4144836792652
E[52],26.35965601125236,23.617859143442264,13.240122822131736,10.0669276970111,10.83449966487186,51.051752558018805,1.0018831223077134,1569.6760291101473,830.1167301731949
E[53],27.203404644202553,24.510360373765714,13.771140188642747,10.495579371446022,11.019489683258026,52.72515740918023,1.0027437789144342,1582.658940694614,830.1167301731949
E[54],28.078417564278553,25.256973239109037,14.360182568818542,11.01768445415382,11.186648241546262,54.50266303047695,1.0025842491506305,1591.2922790765103,858.7845340356062
E[55],28.987099225084137,25.979338848680342,15.003798392815227,11.288700527216486,11.425666693126177,56.067265959316614,1.0016361036524928,1593.694453254703,848.5850883260475
E[56],29.931538680359612,26.772196886789636,15.701217532440847,11.910881325439984,11.545526901134245,57.79666990873485,1.0016876360549083,1595.4594218035684,852.7536593016463
E[57],30.905990557516404,27.83559344627776,16.04973510866611,12.224030773385424,12.232515675029498,59.67645622337211,1.001064127434508,1636.2410978186444,826.1286239218565
E[58],31.914037783478854,28.83146527815068,16.529756083150474,12.598005567080731,12.761524678888486,62.284422419132646,1.001084144281136,1642.8635757850932,826.1286239218565
E[59],32.95997659648379,29.74712891185887,17.103775348150954,13.350953574444125,13.082609815728826,65.00491803907491,1.0008570536183974,1641.6953860824856,800.426054448688
E[60],34.04693722158846,30.8465116854881,17.753494318849135,14.048620643896717,13.349644052937288,67.47787733834086,1.0011439062286571,1642.6151961948647,774.6141825513831
E[61],35.17747394252551,31.733713646757025,18.47044328197432,14.583056918500262,13.625816502830048,70.43053196719714,1.0015419969314714,1651.8023591610663,799.6109346980351
E[62],36.353888176455186,32.57928341606231,19.251436565443864,15.35246368335339,13.987829632642633,71.90892474895708,1.001567980053263,1645.2158095158768,800.4491662129758
E[63],37.578405161390805,33.70997285681603,20.096287307051558,15.915666441721712,14.37084674988553,74.60951521239068,1.0017719923570236,1640.3184771343479,800.8805687590723
E[64],38.71183051359392,34.65833710411185,20.60633917521708,16.268940884739322,15.065532157588082,75.65677360801527,1.0026289631791179,1672.2896196673898,800.4491662129758
E[65],39.91542135741205,35.508691276177736,21.274692011364074,16.796396060311206,15.659335426543123,79.35959940831087,1.0033416974291143,1663.4176001282844,771.4283302052258
E[66],41.18412446201579,36.58303162499111,22.05602380580922,17.373163180738516,16.196701729486612,84.072808993077345,1.0033556945120832,1665.9975814784702,771.4283302052258
E[67],42.51532250425274,37.773129101207786,22.928715341741707,18.055309538633527,16.640794677661756,87.33206779458176,1.003379703955262,1656.162246096099,771.4283302052258
E[68],43.908077406544344,38.962248182728914,23.88312990599559,18.934696319914025,17.054215105094034,89.33401779436802,1.0032335725676924,1656.0411987037196,827.4343777294843
E[69],45.3626268866505,40.221107619569544,24.91593996818902,19.57779308207443,17.557015933234844,91.69210197343703,1.003211147230299,1647.4988401332594,821.587240748508
E[70],46.880048728637874,41.40203904506922,26.027303483312707,20.323400916552192,17.933785073883534,93.32909747499139,1.0022391251081255,1637.5094474799541,822.622994800276
E[71],48.06971689714848,42.331956968408505,26.33607029945405,20.62118905753042,18.547817445519367,95.29415167755405,1.0015274661886824,1583.7365365683381,807.1082998261734
E[72],49.38038802678605,43.5812196988756,26.89075728590608,21.328781431417042,19.307370212172835,100.85206661091068,1.001430005814912,1531.6065359920424,856.4465251799436
E[73],50.79211148356189,44.893017919156456,27.61536308225492,21.725786965340397,19.88978820510208,102.92655039053302,1.0011392031451212,1486.3017165846827,825.755653831628
E[74],52.292490354673916,46.194294329885366,28.46922333420611,21.8849094701325,20.373188821922426,108.33452827411425,1.0009318395227433,1455.5885801654795,868.6991867488151
E[75],53.87418740770348,47.47374303591836,29.43080401133737,22.395142748663826,20.77686772019468,112.05106539693918,1.000205711542539,1425.1398195244471,783.1754163239597
E[76],55.53327875104484,48.911075303654385,30.489320691664922,23.32308175197451,21.22808068671843,115.62295852988603,1.000151195833804,1390.0650419945357,783.3343499172046
E[77],57.268165278728354,50.72811122243681,31.640274118084044,24.196043857551718,21.760384762575796,117.01211012398907,0.9999940232002951,1355.2205670767512,759.9017332553157
E[78],58.51464702530421,51.54798801050748,32.08799549440637,24.980594886653297,22.44239591018503,117.81242103102375,0.9998205733414185,1334.58120362766,736.2295758748003
E[79],59.91357347499413,52.61128220343812,32.81197915650587,25.17809978907191,22.89130978070886,119.49349510991738,0.9998227809002485,1218.7432917050187,758.2268313299253
E[80],61.43739318277649,54.138018052936275,33.72977063959233,26.071877849802267,23.380550471840543,124.40813465599088,0.9998521849447543,1203.0733721746938,759.0119606706247
E[81],63.06844772043668,55.308165500498546,34.79939193730575,27.165410416989207,24.05999604405045,129.07568924338594,1.0001285788646157,1184.1571760217678,807.236768185649
E[82],64.79578158163193,56.57791940139028,36.000093453172646,27.70728710404723,24.59641910425832,132.7146362587401,1.0009255437760562,1168.3773180161068,836.6486773700642
E[83],66.61300816294947,58.075488250280856,37.3226849701066,28.587167825952886,25.2676906144222,135.7027805381314,1.0007277539983115,1150.7860659551798,870.5429606407245
E[84],68.51687986000753,59.153428194533056,38.76453202534698,28.48850238353097,25.56821558126135,140.35595902018383,1.001061739260963,1127.4184056485303,839.2780022476201
E[85],69.82886475739274,60.69921096587493,39.33060290512071,29.062953335268826,25.862715325803293,141.25557179398044,1.0010030179576477,1113.4675095791054,869.6855778474994
E[86],71.32328528940155,62.08144237279674,40.22380338766358,30.260004634678126,26.093334872974488,142.8456946508997,1.0008928978292293,1096.286599597379,839.3601655182044
E[87],72.96472456794505,63.256274188213766,41.352951687538656,31.37692053037859,26.55507273960816,144.86890004221627,1.000516619850117,1083.554437465012,839.3601655182044
E[88],74.73046289384615,64.79260743574883,42.670608405827025,32.99307641787313,26.73013803606506,150.73817821113002,1.0001180350457775,1077.4774800151897,843.9217760294456
E[89],76.60634952102652,66.60010730116873,44.15274502792606,34.44365458974191,26.89196118998654,151.938907235657,1.0000942716927448,1064.4634238307665,875.3485421696093
E[90],78.58404227513991,68.13895589760128,45.788365489177316,35.093785161904684,27.465947112010902,156.5383144645446,1.0004168870250003,1055.0065224934895,944.2547951756557
E[91],80.65916267756741,69.6803291907282,47.574056016234984,35.77718521320275,27.771699903369175,161.73649551244904,1.0003355585988296,1044.1342217205042,944.553337018227
E[92],81.78835919613923,71.2241119568439,47.98167412309769,37.147268119791036,28.471071358363073,162.89417324366494,1.0005472812803229,1037.9845570778639,943.7145054078909
E[93],83.18060873267875,72.19250568715037,48.876955221232215,38.4252451148237,29.057660721212425,166.7177646562571,1.001475107427132,1037.6955761710883,873.535047251598
E[94],84.77833939621165,73.21229431258703,50.1338159153287,39.452916707824016,29.931786220605186,172.46688706414386,1.0014083061933385,1035.5120940149834,873.1843773654726
E[95],86.54444562800767,74.16722426048506,51.68771326229623,39.91130730304032,30.02435092914934,177.32157771967604,1.0026159510337005,1033.2908472511435,874.9836314546926
E[96],88.45559764003845,75.75635484643945,53.508340824450904,40.72183961930724,30.13527262222049,183.10926470860576,1.0019508385324931,1036.663882948097,903.2462214449448
E[97],90.49778488210235,77.00261576286337,55.58531786649481,42.62257333765982,30.26055675126829,189.74485181490496,1.0020259852189113,1035.2613754088202,937.7239095863079
E[98],92.66334829918743,78.04799834055552,57.920506536927626,44.26109413120151,31.274365192699268,197.03688934232267,1.0019423538077088,1035.4914948186686,974.3591721767904
E[99],94.14067535931753,79.07453885763209,59.86083408617192,45.904859361172555,31.120878411485474,203.66342193745973,1.0036439647346393,1036.5156210797243,975.4527068504246
E[100],95.87637342110065,80.43699065141178,62.312830170714165,47.396935640148286,30.769260603173983,211.7655585424662,1.004000546379649,1040.5768649042047,968.7018735213717
E[101],97.82880133741541,81.7482232421276,65.18972365776459,48.841500369770486,30.5608136509242,217.2702870689655,1.0037748730090665,1039.3856145074237,930.2978330820984
E[102],99.97178341252123,83.32423506071322,68.45948563397805,50.31978426071439,30.36289332078136,223.61618782338198,1.0046375482045116,1043.0002103440672,897.2519953582433
E[103],102.28985638531779,84.24170115222053,72.11830320717657,51.96532315595138,30.397824902155616,237.08799861931172,1.004908785571728,1038.8927345314623,897.2519953582433
E[104],104.77504364881214,85.56461763286421,76.17789388381584,52.83233649379953,29.96398241981311,252.50780026851814,1.0055421358720873,1037.350307535799,864.0141975222706
E[105],107.424671238284,86.91481569438615,80.65936633752764,54.652503769626406,29.697944323059666,263.90502956794,1.006401050443196,1036.4214279319826,862.1687877248991
E[106],110.6519785621069,88.39754699155671,86.51192314315303,56.68973078204402,30.21593370466273,273.53401764980237,1.0090940302311588,1026.4494376520624,833.3420230132051
E[107],114.01034975123926,89.54159532292029,93.10048573962233,58.89447134403354,29.789019110086194,284.38865287925375,1.0086946865725006,1019.6871809645503,842.3364063331646
E[108],117.55109663747521,90.75373859487561,100.43503333521693,60.889696220152125,28.875586135643324,293.68785306018304,1.0073331583475202,1008.9945944702075,807.0824182283651
E[109],121.31112191952231,93.33564152659086,108.582898919031,63.576816758056836,28.747513873301493,302.4789932747288,1.0081119749078138,1006.4115476603633,779.6428892160947
E[110],125.31976721636282,94.27183082310923,117.63676305386053,66.01845068591311,28.709212563006332,319.34603717828827,1.0088677511073438,1003.4589158122163,805.3710200608626
E[111],129.60287982938925,95.77973932920034,127.70377166942883,67.8922466416163,28.171282540596515,333.3242672964089,1.0098662090380777,1000.7356767262601,805.3710200608621
I[0],21.978813846136518,21.951599852367146,1.1373012270846234,1.1275357205418037,20.161841204622206,23.92106706552272,1.0038831540292337,786.3077224544609,596.4242899617476
I[1],22.02508750284668,21.998959495917816,1.3064808744100629,1.2973203065051424,19.867178051863007,24.276193856095148,1.0240062732912225,857.2174200150304,650.3589663420631
I[2],21.917647301132636,21.924913291564234,1.6194110955221022,1.6421295878640725,19.2698835589701,24.565428240704783,1.0197939393321556,897.5234928334891,600.0543120433429
I[3],21.7113007604896,21.723730043938804,1.8740438362053384,1.9063367372421343,18.666294004108504,24.7671909288699,1.016169185498015,926.8138533355922,561.5359198904215
I[4],21.44211702188405,21.451043988270232,2.058576060726688,2.0979267710507083,18.156335841855164,24.813487781568085,1.0123496810778838,946.9849834477644,626.3933381261727
I[5],21.133882746916004,21.160213579656073,2.190403461699153,2.210737634665418,17.55778358614697,24.678451231140034,1.0108554945067458,959.7629669365924,628.6151158679985
I[6],20.802309410507572,20.81379759863997,2.2867321585229794,2.3078443703605425,17.032665264453907,24.562597845035352,1.0090148270290276,970.3468664705249,631.4954160296862
I[7],20.45778381734802,20.44277065334653,2.3604389467373,2.3958253653580424,16.537575289665234,24.383863968356174,1.0074010355644558,975.0682510821167,657.180837199922
I[8],20.147746535357744,20.119762615634592,2.4185648667918898,2.4151896491262255,16.138059270360557,24.12719685881597,1.0065271812887122,972.8929291527451,707.5282618126917
I[9],19.897684646186928,19.87732310036572,2.467955579216919,2.478361409369712,15.885344868864989,23.954336359609584,1.0067026093390627,973.7901394842742,687.3295807614444
I[10],19.688815211108405,19.6671181788342,2.5175712361289175,2.480201943982967,15.498250238870739,23.96181056574021,1.0062866746986576,969.7783258952999,702.8344881076835
I[11],19.50869834206399,19.46142744231044,2.5740334998493637,2.5186870782416984,15.253248361260612,23.898198871871404,1.0057574001210394,962.3100900172021,765.7215779053734
I[12],19.349063786674794,19.260426930071937,2.641367166245251,2.578512797989563,14.948346385651245,23.87946088733458,1.0061947901107877,952.6641187187267,709.8536618851713
I[13],19.20439095269455,19.042589283658042,2.721509249708719,2.6632842353301145,14.741292792732088,23.883439392597257,1.0065890784416336,949.3464336722586,710.0589137366575
I[14],19.070978276677938,18.86610184338057,2.814933534844868,2.7234922722363826,14.546269778196306,23.86007344900887,1.0057695950001064,947.9585943703902,756.0837363804887
I[15],18.98556380923273,18.811651132264515,2.919128202105938,2.7602069332802732,14.322371807420863,23.938611398628005,1.004371320469521,955.058984795467,705.9100584867157
I[16],18.96737207632678,18.788511342197893,3.0334288838233276,2.880113052554611,14.17527789574175,24.137059241406675,1.002913173073686,966.8243843897324,683.4472203559657
I[17],18.99513487568075,18.85058597895459,3.1614623952630057,3.074039838587591,13.951632135569458,24.309062636280988,1.0023056361793528,980.7439787029246,674.834380873279
I[18],19.054956479090308,18.93397547959036,3.3061562063337138,3.1578666252127316,13.83786016633018,24.711028942025685,1.0026164098645225,996.3069196876024,694.1891230879842
I[19],19.13774210722798,18.93505432321144,3.469073292604276,3.21784983182269,13.747611949019586,25.19781508044174,1.0030589842837545,1008.0280699373678,732.3367464676712
I[20],19.237533781921393,19.087608481461835,3.6506579565842583,3.4161663009167835,13.494623295614746,25.444573570843197,1.002777169820446,1053.681674158722,736.4365871544725
I[21],19.35042994435413,19.16347087435973,3.8506414010516052,3.627025949543344,13.284888105938087,25.9706754297209,1.0019769323879026,1046.105674484256,744.9676115998379
