iteration,chain,log_comp_counts_non_centered[1],log_comp_counts_non_centered[2],log_comp_counts_non_centered[3],log_comp_counts_non_centered[4],log_comp_counts_non_centered[5],log_comp_counts_non_centered[6],log_comp_counts_non_centered[7],log_comp_counts_non_centered[8],log_comp_counts_non_centered[9],log_comp_counts_non_centered[10],log_comp_counts_non_centered[11],log_comp_counts_non_centered[12],log_comp_counts_non_centered[13],log_comp_counts_non_centered[14],log_comp_counts_non_centered[15],log_comp_counts_non_centered[16],log_comp_counts_non_centered[17],log_comp_counts_non_centered[18],log_comp_counts_non_centered[19],log_comp_counts_non_centered[20],log_comp_counts_non_centered[21],log_comp_counts_non_centered[22],log_comp_counts_non_centered[23],log_comp_counts_non_centered[24],log_comp_counts_non_centered[25],log_comp_counts_non_centered[26],log_comp_counts_non_centered[27],log_comp_counts_non_centered[28],log_comp_counts_non_centered[29],log_comp_counts_non_centered[30],log_comp_counts_non_centered[31],log_comp_counts_non_centered[32],log_comp_counts_non_centered[33],log_comp_counts_non_centered[34],log_comp_counts_non_centered[35],log_comp_counts_non_centered[36],log_comp_counts_non_centered[37],log_comp_counts_non_centered[38],log_comp_counts_non_centered[39],log_comp_counts_non_centered[40],log_comp_counts_non_centered[41],log_comp_counts_non_centered[42],log_comp_counts_non_centered[43],log_comp_counts_non_centered[44],log_comp_counts_non_centered[45],log_comp_counts_non_centered[46],log_comp_counts_non_centered[47],log_comp_counts_non_centered[48],log_comp_counts_non_centered[49],log_comp_counts_non_centered[50],log_comp_counts_non_centered[51],log_comp_counts_non_centered[52],log_comp_counts_non_centered[53],log_comp_counts_non_centered[54],log_comp_counts_non_centered[55],log_comp_counts_non_centered[56],log_comp_counts_non_centered[57],log_comp_counts_non_centered[58],log_comp_counts_non_centered[59],log_comp_counts_non_centered[60],log_comp_counts_non_centered[61],log_comp_counts_non_centered[62],log_comp_counts_non_centered[63],log_comp_counts_non_centered[64],log_comp_counts_non_centered[65],log_comp_counts_non_centered[66],log_comp_counts_non_centered[67],log_comp_counts_non_centered[68],log_comp_counts_non_centered[69],log_comp_counts_non_centered[70],log_comp_counts_non_centered[71],log_comp_counts_non_centered[72],log_comp_counts_non_centered[73],log_comp_counts_non_centered[74],log_comp_counts_non_centered[75],log_comp_counts_non_centered[76],log_comp_counts_non_centered[77],log_comp_counts_non_centered[78],log_comp_counts_non_centered[79],log_comp_counts_non_centered[80],rt_params_non_centered[1],rt_params_non_centered[2],rt_params_non_centered[3],rt_params_non_centered[4],rt_params_non_centered[5],rt_params_non_centered[6],rt_params_non_centered[7],rt_params_non_centered[8],rt_params_non_centered[9],rt_params_non_centered[10],rt_params_non_centered[11],rt_params_non_centered[12],rt_params_non_centered[13],rt_params_non_centered[14],rt_params_non_centered[15],rt_params_non_centered[16],rt_params_non_centered[17],gamma_non_centered,nu_non_centered,I_init_non_centered,E_init_non_centered,rho_conc_non_centered,tau_non_centered,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
464,1,0.9197885259095882,-0.44203873529306037,0.3260492051643715,0.20748122298575766,-1.1790234486186737,-1.8355650587782746,0.1878715790420751,-0.16490983385623548,0.38848565993409134,-0.39297329738955933,0.23936142599670163,0.47512093558368623,0.5437596499767414,-0.2708226030308022,2.9613589289251716,0.29307466695219075,0.7308259463913318,-0.011256195383153682,0.34216721753569634,0.4437927307053461,2.512674672571631,1.4384879613816048,-0.41842358509173194,0.013944692143995768,0.5083512960005593,-1.5526760872329566,-0.35958374712810187,1.5821929892252549,-0.04581620508310657,-0.6773854761601446,-0.5083301326521409,-0.7790626391268667,-0.7731114088770832,0.038451916342700405,1.3413286346179683,-1.120369680115424,-1.3035702363321713,-1.048264272824429,-0.22519107594840998,1.750270745525758,-0.8281913703667577,-0.1998258350264692,-0.4618346327071431,-0.14520332104878395,-0.9130927889022011,-0.3560191757566471,-1.5473562240599952,1.2080054072663413,1.437879925020862,-0.3271069244450093,-0.6864442506674162,-1.07449043641913,-0.261933615861562,2.5216558430800076,0.4945508652720923,0.26074078558987396,-1.5327540062604021,0.8139132788439627,1.010772318536208,0.6512077495994101,-1.1974782634174486,1.332334356961138,0.8428181964696311,0.7770090979392623,0.02850027473779112,1.0810009838268635,0.05443862495129099,-2.8712210528766904,-0.0037500736094966403,0.33058216135709506,-0.44729004425143887,-0.5327970723052287,0.38648566637094833,-2.1234508328750983,0.08859544216248597,-1.2777773769750318,0.5151379504123518,-0.803391100723256,0.32134958836234095,-0.8401348377520749,-0.2626762396465885,-2.067579134247207,2.7896981594814787,-0.24141995145835884,-1.993660752376886,1.347365568833548,-0.023812681326403934,2.6362282801504495,0.6288399011874279,-0.09831317101539805,-1.2891721776828995,-0.9375482303893917,0.054519828701696124,-0.41105929956403553,0.3673715128997725,-1.8980901979797764,0.5314841821652864,0.03231731070092719,-0.2378329305939492,-0.6562765964414479,1.817115164071218,0.07264379891215757,0.25760413341997096,-259.2940791223885,63.0,1.0,0.9850477579210398,-259.2940791223885,321.0847126976833,-0.05166388164326463,-0.12267079837567962,6.0,0.0,0.08357736274305233,0.08357736274305233
465,1,-1.165359127330475,0.48378142623484066,-1.4510300643778686,-0.10298818380757652,0.9909998657174348,1.2814572722870659,0.07679570906484542,-0.7000804075308255,-0.4828605787285983,0.49361350084436073,0.47306568172175534,-1.3000477217560416,0.21772524171706842,1.043110943612359,-2.1081061493102493,0.20537091206542132,0.7544742792628842,-0.9252318381571288,-0.7665304256983534,-0.5529321185125822,-1.9981631956819246,-1.0252934974393821,0.07321238349496272,0.3583173590509239,-0.26808559376017416,1.2383947215300128,-1.1475469344176967,-0.8348270468159508,0.06883974584081241,0.50789868309593,0.4337288674322389,0.6862798718148805,0.40013333795647404,-0.2021064406836629,-1.2361355543308825,0.9251423095359336,1.2975727742725625,1.2564062648712504,0.07885070627927365,-2.008454305040433,0.6277221007303319,-0.6791940548867037,-0.19119390680271292,-0.47319568665334827,0.9687646842176819,0.6636752424906253,0.762747517701921,-0.6114312873078059,-1.0477361578007043,0.9278653169188606,0.6351424720341077,1.667982280477535,0.9124736443813919,-2.39843303947922,0.257377322259046,-0.06376035498059991,1.7958834405182553,-0.7276088268920843,-0.762339466203341,0.8834510563226483,1.3253492460744698,-1.2105132876547744,-1.4373773959414795,-0.37382535248898124,-0.2529005490049413,-0.38267968287638515,0.08175234586102616,3.213114157080534,-0.766821274912031,-0.6650150557856442,-0.2519698142231478,0.15293412183787286,-0.675702087548896,1.5792164196528728,0.2954890508721942,-1.0466965169738829,-0.39343757097702514,0.24576129383681228,-0.3128464691577991,0.36104292046563957,0.27653867704819435,2.450130251448343,-1.887388212670125,0.75611371541176,2.806051289371647,-0.9142826070895648,0.3292535332139518,-3.0935891429124567,-0.510195691298088,0.05412820945776171,1.295619933060885,1.2450111504431753,0.3315575580018062,0.2746235118274164,-0.051078227397265745,0.0639007466043571,-0.7039353740529954,0.29549352182153815,1.0863802900508552,0.47561157069921867,-1.1143419053120724,0.38619574350797015,0.36372212269343407,-261.54984367564555,63.0,1.0,0.8945809862356394,-261.54984367564555,308.93835788384314,0.1959944719612281,0.27966584018042795,6.0,0.0,0.08357736274305233,0.08357736274305233
466,1,1.0084091702291886,-0.6404384099896562,0.957575398161279,-0.11492041388160437,-1.2886991817907383,-1.4538816259751803,-0.45014010157216877,-0.18517427474649,-0.3786086985067141,-0.721599716541738,-0.265179312693583,1.4584908372220746,0.27152354709886645,-1.885935176801552,2.460873372018323,0.08365184202705848,-0.2490068208663197,1.3467850806612562,1.0763999445807197,1.3257018044775593,2.239773598133181,1.0597668701001064,0.18020457772764711,0.05170224472777201,0.07451644473602159,-0.8768281590955123,0.8678965917362702,1.7141306675429349,0.13573544355376846,-0.7172140277249269,-0.8480242200497384,-1.1679686862129413,-0.6734295359608569,0.22704532985784004,1.1361827769883324,-1.029890882869559,-1.6196407708329241,-1.154096225986363,-0.7018277611017271,1.9739292881932338,-0.40423452534948207,0.855078190613043,0.22466385333106878,0.5237667838481276,-0.7955291185820081,-0.7179391507524806,-0.8172483234777378,0.6633418062993782,1.0650889784622317,-0.8379750378965898,-0.36805269401897056,-1.8480581638812432,-0.7035150406182225,2.6055747943743204,-0.11623222198609526,-1.2214442464493012,-1.435412796889971,1.3311422065480358,0.6680145408114826,-0.38224448135170663,-1.2405045328310782,1.6565381148882408,1.4157178764193608,0.5421895060216397,-0.005724066075750572,1.2472767085345347,-0.2115021807726619,-2.8057661643881215,0.7269795810542993,0.6669170442242272,-0.6566730774234785,-0.18046378277620012,0.4718629273603782,-2.0500781086612085,-0.3509788482222783,0.012949091846151922,0.2525485949324253,-0.3203419487171813,0.6606772836162211,0.1926471711391093,-0.47118647423053944,-1.5549709016422217,2.585429908552685,1.1783332330908696,-2.213157648809313,0.2357724709753035,-0.528614868320255,3.1048725954029206,0.08190801405933612,-0.03916170224358055,-1.1131695746314512,-0.5099676605848742,-0.3884777385443715,-0.23106166810021828,0.10546121072377884,-0.4605318344057842,0.42920926523853514,-0.14451158190602123,-1.2401026150243586,-0.3671544796561505,1.7600861604275149,-0.017724310212254152,0.3564996609104962,-262.74063489272,63.0,1.0,0.9987444835862423,-262.74063489272,304.4090441919735,-0.10805029674259004,-0.20876201642380465,6.0,0.0,0.08357736274305233,0.08357736274305233
467,1,0.9073138942059056,-0.8811274602091713,0.7186769029416565,-0.13667064384154412,-1.4784957606928761,-1.3985732663905892,0.11490525442698418,0.03431179404527266,-0.33022157800611956,-0.7482200780537058,0.23862226345202575,1.3809698590746389,0.5490422881000963,-2.161247113543967,1.8185225461731658,-0.023370443909382914,0.03977687351926909,1.653538686698123,1.1798932168924496,1.1613776730763015,2.479180497554678,1.119050245761365,0.2444784617348623,0.2656684745820064,0.6595937636941369,-1.0164087734116178,1.1201053952875497,1.6426359443271774,-0.43467034569149143,-0.8081654824191709,-1.4048576997621507,-1.7283772804358495,-1.174231157293854,0.09075490901545336,0.4811157007042049,-0.6754943888701539,-1.9226819421110546,-1.1688338095884427,-0.5837294081774982,1.7642245227125712,-0.6074756402150627,0.6037323711094582,0.1899876802015015,0.9139627032810401,-0.9297122485375081,-0.6115645262748834,-0.8350571574058516,0.40301661629210195,0.9680349296164904,-0.8226428150302302,-0.17482441367906185,-1.5793400538947566,-0.8037594871357486,2.792462402532294,-0.1718548313795272,-1.5585962958209496,-1.7656258178482453,0.8059695438149251,1.0552246299602446,-0.7286516682910203,-1.0406966663929396,2.017946398357323,1.7865097372014376,0.3154704190854728,-0.6374605986473172,1.4910062055211537,0.1517313951751844,-2.4673324571950204,1.0798158302952447,-0.041894755113806276,-0.7348456412929811,-0.3565820291534404,0.37849616296746225,-2.124601743680039,-0.10240850810049595,-0.19363447415943724,-0.28622915410060545,-0.6839670340305397,1.0158298539856654,0.0316018565723928,0.007019302299877808,-1.0603373901001742,2.0768384561093773,1.145553256789203,-2.080181044636412,0.5594710218710838,0.014007142203975448,2.717100692149425,-0.5657592851467443,-0.12578932889289823,-0.9958479692175172,-0.16828915662262728,-0.22073176657204868,0.2782648645229453,0.051946381572207934,-0.16499090521009646,0.5120852637879943,-0.4312650058697327,-1.0744057106825267,-0.3899362327182444,1.2963228764538965,0.050124972536159614,0.3728367973747321,-261.8527609352357,63.0,1.0,0.9883785649618224,-261.8527609352357,315.3328909507601,-0.018214116898150223,-0.09304720079910567,6.0,0.0,0.08357736274305233,0.08357736274305233
468,1,-1.2449746062156706,0.7418947985867512,-0.9835647950685888,0.3240993662350534,0.8011661363029191,1.9193261718941441,-0.3629313422993286,-0.5970991422347938,0.6479742986221789,0.23469074690580524,1.0838267216711133,-1.595204321045111,0.35776613962265,2.3449478702749453,-0.4632832817122588,0.680242306041034,1.5304770669413283,-1.0328784246316616,-0.9268953572993427,-0.4511785049652908,-0.3412578430066324,-0.26119361405880387,0.05879374559888391,-0.24052838939297788,-0.0716804471728575,1.9825223088000705,-1.2067719393971648,-0.09595336990858203,0.41033195864712385,0.7838059189182394,1.270851658543583,1.4342965774393892,1.3763175412063582,0.754210193829022,-0.6028586170484589,0.002180217831512829,1.2387985889083628,1.136705829871887,0.3903528387300917,-1.458863497093716,0.3549900282659488,-0.7059988455112536,-0.24580768829857572,-0.6728789234348818,1.7894348180806787,0.5289514399098691,0.715095034692204,-0.3787454138991473,-1.306673142650702,0.6894576326788767,0.31632633538359584,1.4500965390285026,0.9758133116931598,-0.7422753545052947,0.1908161404946559,0.6725363997279539,0.5852548563060975,-1.5096062803490538,-0.6129839568733628,1.0062230723015604,2.729726825865859,-1.37412813970466,-1.7704735787621795,-0.18869830416634673,0.0014546859149496133,-0.3674853481224061,-0.650587683906495,2.4292783663786306,-1.306174523568356,-0.21347546678916968,-1.212359532325533,1.1851573968809719,-1.5745012536893084,2.044162891459883,0.01462886120596384,0.11143652515503033,0.030058408172154008,0.9191711578550275,0.04448233057646994,-0.45442755712543625,-0.06197633508004339,0.7193835176990102,-0.0699434393278331,0.30052834214298796,2.8090848464362836,-0.4755167235381064,-0.1515330776403287,-2.9720090355592155,-1.249908639337321,0.32708436228700133,0.965329334663265,0.4754892174154086,0.36941573733885286,0.7324314328992454,-1.0101953807728288,-1.0489766038427428,-0.5949251335665341,0.48900783420096533,1.3386968561494457,0.028431574639013274,-1.383197334799211,0.22581442005213595,0.402993062656965,-258.4343276692788,63.0,1.0,0.9908999552390955,-258.4343276692788,315.37088719478106,-0.004817829924547823,-0.05282422217447902,6.0,0.0,0.08357736274305233,0.08357736274305233
469,1,1.4960673560039897,-0.9886256031812027,0.17392562476877046,0.05810407133227792,-0.964938721788617,-2.8300383977492864,0.7456800077549265,0.4809535724889891,-0.5166376738961768,-1.2084708363675145,-1.1907892637557334,0.8707277448047189,0.08684514796998795,-2.063724963306621,0.6085211360361928,-0.6976637932125145,-1.1755416368129141,1.1793965822829804,0.8092242298185394,1.0526877388728406,0.8206746397092544,0.10031687246550106,0.24443605641737737,0.26174101110321835,0.3239279210268928,-1.3337760982306115,0.7653320718941462,1.0522938773336874,-0.4009528556196816,-0.02184027351532998,-0.7999637131575876,-1.4100044403873342,-0.3146473114042997,-0.731341497488068,1.14334605239189,0.13872737337488744,-0.6838279290897544,-1.4764680381479656,0.6819231828454024,1.6246451301060048,-0.02266019071285245,0.7963724644316935,0.2290451480011773,0.8482094999714601,-1.6866889973485266,-0.7719375810489207,-0.6269912179324618,0.46059539595260807,1.3345357379450185,-0.19434278494725285,-0.5531563113391851,-1.705943294623205,-0.7037117724335736,0.9986168467876169,-0.12828088792466805,-0.6782489171851295,-0.49171718815798915,1.3897298101431033,0.7585645100475271,-0.8791089658965707,-2.0000031476843176,2.095401323019105,1.6541829790895264,0.20011197885073054,-0.6624221672096944,1.0204455957873184,0.5632203992713118,-1.9916659705786204,1.2411976655343238,0.26175251001190486,-0.5059658505547495,-0.6542024797156003,1.2911275093298606,-2.4954363384502374,0.06825435002153762,-0.3332910530595457,-0.2855444308431508,-0.8433413435680782,-0.1910041036519762,0.10693830649961208,-0.1258499494975649,-0.5185242982707845,1.2269898164215676,0.8195769948447994,-1.5734768028176762,0.5568829330009861,0.3467772148086606,3.118940656663945,0.533942980805348,-0.5339995125023927,-1.1452959484183982,0.5408273604393841,-0.8895265191614383,-1.2666619706792885,0.14328633536573887,0.02526869395576834,0.13210274903738817,-0.14787306722543836,-1.0722300467462862,-0.533880624292854,1.4389965909725515,-0.0986535645039562,0.30836475521098394,-256.3744464675318,63.0,1.0,0.8960796082726707,-256.3744464675318,308.31295341813785,0.07504965838694488,0.3870500080760735,6.0,0.0,0.08357736274305233,0.08357736274305233
470,1,-0.6946267486922013,0.8728120170563775,-0.4638395525729411,0.09065520609990652,-0.17412681943689276,-1.5700267500556864,-2.6252170365323013,0.4801284269017914,-0.6915319966613899,-1.0617860629810063,0.9347982515768699,1.062779563753956,0.6468087097372729,-0.032755787925585755,0.1428843498143842,-0.9954519962657342,-0.8433045754903804,1.5967146938443624,0.012017987852580597,1.473026449119006,-2.264186407597427,0.2906792015628509,0.13696885049358634,-0.6148634243233637,0.45201419396324105,0.17405292622023222,-0.5599896435829217,0.1269931570277637,0.7871722409834729,-0.9395738086667712,-0.3048673572644712,-0.7910300796766802,3.6712859709019816,-1.0509723375656745,-0.22235557024343927,-0.8385629070267229,-1.3861216397607736,-1.0236828637650097,0.2460321640689882,-0.5216709802590737,-0.6964305005134536,1.84469058589462,0.3181425422234284,0.25047077017637537,-0.301801395120785,2.0318854555645056,-0.3026736566136534,-1.650733894526688,1.7806712510296088,0.059511701680887416,-0.22786996256812425,-2.2824008871208887,0.16623735684824165,0.6758902280042249,-1.1273050994893585,-0.934376351311448,-1.0700354404839807,0.88614565329385,-1.9878561967896717,0.20259047117175463,-0.036764117935511736,0.9106989270997589,2.0130033269794643,2.4451722566366363,0.49597225286083,-3.025949305675639,1.6173857980015978,0.5398817262459004,0.7006506335438708,-0.9302659191841427,0.22530263023442632,-0.8632034867606853,0.6439124624000572,-0.3146559783725879,-0.4701267854520693,-0.14350960923751177,-0.36727326341665123,-0.5705812215876392,1.7792241877801422,-0.988467088995184,-0.6541970441832896,-0.06990909714943791,0.16935167865559564,2.652301528900338,-1.06052824059558,0.3458053994184622,-0.330915147676755,-0.33473437702785025,1.1195431235701336,-0.4402399862947022,0.013335890706059325,-0.04992371310121297,-0.4691353094047743,1.192284099199887,0.4486333319473616,-0.4178843882818056,0.41472317758689137,0.8072490035998664,-0.463670994559575,-0.6056018424670269,-0.2920177300134834,1.0027788640893518,0.4331319055390828,-265.74287195731966,63.0,1.0,0.9718847708341337,-265.74287195731966,322.4149687313883,0.06018792204145029,-0.1755314713849998,6.0,0.0,0.08357736274305233,0.08357736274305233
471,1,1.1040048890199048,-0.08385956211008269,1.197328552969543,0.36078232423859036,-0.1969242925690698,1.4391906206414793,2.8183602047480076,-0.1921665520299059,3.01872172786426,0.9983375839778308,-0.2590615024159685,-0.7237171327352947,-0.08874777016601045,-1.0520641296038598,-0.5361567040689613,1.3199682450061248,0.3445487230252006,0.09585673156318948,0.7791840979016356,-0.5335236212757377,2.1563752564782055,0.10165162402654206,0.041145272480924866,0.7359531694035031,-0.5908634094635494,0.657967032319715,-0.5456272955266076,0.06812029255945623,0.8179300113194841,0.9168470531361206,-2.3738122201246274,0.6301379549405847,-3.6143383823123503,0.6174633169945405,0.09434100527220723,2.1902053572078,1.2464413626429938,-0.050043509754035445,-0.4750315727816266,0.19000980863372832,1.967928785267156,-1.348612541932707,-0.2659337623194112,0.6328392624886742,0.5265798349091435,-1.6717612930474268,0.05956310470159691,1.0533846031339718,-2.3625123488999167,-0.391058933622806,-1.6804435660097552,0.8831808721364577,-0.16064116570563805,-0.5585092674783025,0.8069146776770716,0.6942330566269115,1.029972379805664,-0.27409407915505346,1.1505471452810425,1.8516255138058242,0.1419692713035532,-0.7602799597716823,-2.432046369220815,-2.0355727209778554,-0.653639062076772,2.4322936418650687,-2.268294513600351,0.0011868481862422342,-0.055588685963148324,0.5420363047033491,-0.38796494686381405,0.17282076647224365,-0.4280734702301984,0.6823455177595265,0.4402096318406274,1.0480638111247786,-0.7321426896043938,1.1087187511285848,-1.4056618712778497,0.33650993855697775,-0.22966830778903377,1.1320142964786157,0.4515925671784483,0.22958605007494864,1.1976152381573026,-0.558367507040566,0.3429093197949143,-0.3299466382368884,-1.150808687970965,-0.1721703326146732,0.46712333379534005,0.3917327111425079,-0.07381081579382556,-1.2301038289947874,-0.39735803109818707,-1.6574002854686183,0.9496906920480185,-0.40216013654430066,0.2168881335139802,2.0842272251484824,-0.9533223550207703,-1.0357535141973737,0.3808988596678282,-268.1728137999618,63.0,1.0,0.99202979994859,-268.1728137999618,323.6320050693557,-0.06571826143846238,-0.22188907507143085,6.0,0.0,0.08357736274305233,0.08357736274305233
472,1,-0.4445204396176312,0.5506297353619618,-0.21002331779675287,0.7478105397893046,-0.20409852336936984,-1.4123120226442325,-2.870026129424442,-0.8109537168351713,-1.0828995765507852,-0.32636344429895786,0.9756174298979733,0.3958010948938173,0.05307379720850231,-0.037133249329805565,0.530430417953457,-1.2170080175829256,1.929203274844048,1.2575817729854166,-1.0445746016015207,0.7714617139365824,-2.037163698415542,-0.0741974320209074,-0.48926426143152585,0.20306687055705674,0.5700195970814385,-1.0128891214410811,0.875530899594207,-0.7394682497721751,-1.9195004223085177,-1.1220319222259907,0.3825948975716665,-0.9009586903355455,3.88849006194776,-0.8586675636966515,0.09819639539694718,-2.905925456634994,-1.4367676935121245,0.5269793370085863,0.18701058749799193,-0.5596500298647061,-0.060717981935640236,-0.3734554300155115,0.441111410151475,-0.7530788309055936,-0.45497998129239625,1.458863218517068,0.7644566844494071,-0.7219654703173842,1.7246010559958733,0.22960918990039275,2.057672377011587,-1.1456974189619333,-0.18641906628237864,0.3810843535153292,-1.0026818765243048,-0.826899403968756,-1.053534281459677,0.2550940688766638,-0.7152575492304257,-2.0255282914728547,0.013707904948378341,1.4502432238407446,0.8902904475660314,1.8239373163040018,0.3762435450182943,-1.7531618729734393,1.6260833761435167,0.12047950343573895,0.5616378688410603,-1.2219237662023414,0.28513221950573836,-1.7862594096982094,-0.05967600818280703,-1.2505550957151501,0.19859099656032303,0.48266989201047666,1.3242933889206094,-0.6672120852199767,0.6551876608074108,0.58486156564949,0.9947589480661646,-0.159865397100163,1.1401075674761663,1.2652998923652854,-0.11265390103350609,0.5331496828115879,0.10515963541105601,-1.4413825146322197,0.8423031533169831,-0.4674011213842084,-0.927327494079408,0.4761882864854573,0.20510979704079832,0.2463805793395218,-0.3538252323184236,0.5797119265646917,-1.286577557400951,0.8105305744701814,-0.22324709514663701,-0.8146590455009614,1.1980205793576097,0.5731024683325693,0.43655280116537865,-263.70733128899224,63.0,1.0,0.9396795994517867,-263.70733128899224,317.06160299125975,0.014397663671616101,-0.37749623602542215,6.0,0.0,0.08357736274305233,0.08357736274305233
473,1,-1.1005423525799682,1.196262450951572,-0.19684065216070754,0.04567050846880956,-0.358070635428284,-1.176654976158977,-0.7589445728888903,-1.4211004808363237,-0.06375313655989001,-1.51346254646474,1.2723604422841832,0.09824340636065365,0.28137075308333426,-0.09525477799564266,0.7310304164090117,-1.5511292223013853,2.0953593912884054,-0.16434407943165963,-0.5116504419987418,1.1951526551136893,-1.0519773544282693,-0.0569737998474029,-1.0185386203063507,0.9993666609954227,0.35904647008538176,-0.799964384709658,1.1163713072464312,-1.1623453334588982,-2.4868425128525966,-0.313295024802698,0.6324880800902762,-0.7594190626388305,2.1619757064656335,-1.2820084346551408,0.4368149661646299,-2.1509611406228126,-0.504830602267114,0.17867223832762769,0.49609701618387786,-0.20472636817847534,0.07548532917879411,-0.17299174518459387,-0.9930594443374613,-0.5740828438621053,-0.8767035086155172,0.38494180387457977,1.1379773417855747,-0.4747397896694713,2.3132177375722516,-0.05071280642027419,1.6513101541803399,-0.2894353940359417,0.49983780625519675,-0.20836077264844868,0.03806032277249838,-0.0612582861177494,-1.3342508675383034,-1.2901219238563693,-0.7832623670976306,-2.544478764113345,-0.3110839337316711,1.8889855242550686,0.2209405924737493,2.169436798285448,0.07041427095819328,-1.029093874015281,1.3326143279680704,0.08841727281520763,1.0694661107371295,-1.5691358146200585,0.6459639588806972,-1.3245097825915568,0.09113078317855508,-1.3038698598103435,1.231442509869985,0.15668908549959526,1.0664503905715246,-0.5027848513458885,0.19910590869025446,1.652895055623636,0.7297350262214073,0.1367302768602715,1.300708825959903,0.9337289886166079,-0.1089701079286984,0.0953561789397577,0.20599836013321274,-2.8568618570945308,0.8325747025850914,1.146053875814933,-0.7660383517788459,0.8197618421068114,0.9459404962955466,0.6241554116360014,0.01681565370135149,-0.315268050367573,-1.463774069901078,0.0849776805887433,-0.04847317114938364,-0.03554472244321066,0.271325507051085,0.13473341314373927,0.4271721780466774,-257.01299473866686,63.0,1.0,1.0,-257.01299473866686,309.23670618777305,-0.05628174119470941,-0.2755171848513669,6.0,0.0,0.08357736274305233,0.08357736274305233
474,1,-0.3296060898725671,0.9311161422106154,-0.020894217927151695,-0.6149254374082469,0.24169670713685157,-0.43256836743272353,-0.004777653144026256,-1.2893191481277928,0.5191588986665551,-1.7817463438560663,1.1477066415119574,-0.48309157012109544,0.8478525542053724,-0.20449640098946698,2.2435787924142394,-1.066098577449429,2.102494748964846,-0.4796153167382562,-0.6017480337949951,1.5139507109546768,-0.27089152932083405,0.06270753789087158,-0.7067120738039883,1.1756356636366556,1.3098798921860726,-1.0624658747388416,1.0166473599250951,-0.9476023645839275,-1.7831907255039918,0.6806392780441246,0.2271561797914168,-0.6739057404248345,1.2340814050123348,-1.0420002358234033,0.003318354390865426,-1.8379028949077674,0.05274556624177272,0.027524105703585218,-0.030320389947720836,-0.611678036576626,0.9254780826153832,0.042043753783919946,-0.9690417975564733,-0.09909359926455233,-0.02802550513612409,-0.30768562143887784,-0.15037966119936433,-0.5309773700835512,1.7953625279743335,-0.3717590447499023,1.5338199836058852,-0.34384171042647077,0.8909932394645632,0.26201912166596186,0.2267703023004866,0.00024567612496245207,-0.3695365843142072,-1.4723548552336903,-0.021529333282775162,-1.7477679654256117,-0.22326956273806056,1.6500584951010118,0.2916615895291271,1.8566713212925037,0.08679376697236413,-0.7312359067148387,1.1332693761520651,-0.1205916892125205,0.7137521651633763,-1.2254351524567766,0.5151604042978646,-1.040319168647823,0.5625265412125857,-1.5612549556384867,1.4579428598829607,0.2318601740076544,0.675658501331329,-0.08965866678481406,0.6376574825765075,1.4456091832392948,0.8009405766408868,0.3851996584293419,0.196309564327716,1.3692919358156366,0.11491827943105826,0.6056148190696246,0.8346358233457651,-3.622448922395022,0.9679160576032751,1.1320353043013398,0.022565759500591906,-0.119742801753322,0.8050209264232658,0.08858675682116875,0.3179891371305825,-0.6527895477883692,-1.6945263984880847,0.5459897865226694,0.44409989249214354,-0.24355125766363192,0.0780498687184571,0.014083317782370947,0.3447946823384097,-248.6381522205716,63.0,1.0,0.9906734347654147,-248.6381522205716,300.0856754461538,-0.10110322027935581,-0.29113319944167415,6.0,0.0,0.08357736274305233,0.08357736274305233
