iteration,chain,log_comp_counts_non_centered[1],log_comp_counts_non_centered[2],log_comp_counts_non_centered[3],log_comp_counts_non_centered[4],log_comp_counts_non_centered[5],log_comp_counts_non_centered[6],log_comp_counts_non_centered[7],log_comp_counts_non_centered[8],log_comp_counts_non_centered[9],log_comp_counts_non_centered[10],log_comp_counts_non_centered[11],log_comp_counts_non_centered[12],log_comp_counts_non_centered[13],log_comp_counts_non_centered[14],log_comp_counts_non_centered[15],log_comp_counts_non_centered[16],log_comp_counts_non_centered[17],log_comp_counts_non_centered[18],log_comp_counts_non_centered[19],log_comp_counts_non_centered[20],log_comp_counts_non_centered[21],log_comp_counts_non_centered[22],log_comp_counts_non_centered[23],log_comp_counts_non_centered[24],log_comp_counts_non_centered[25],log_comp_counts_non_centered[26],log_comp_counts_non_centered[27],log_comp_counts_non_centered[28],log_comp_counts_non_centered[29],log_comp_counts_non_centered[30],log_comp_counts_non_centered[31],log_comp_counts_non_centered[32],log_comp_counts_non_centered[33],log_comp_counts_non_centered[34],log_comp_counts_non_centered[35],log_comp_counts_non_centered[36],log_comp_counts_non_centered[37],log_comp_counts_non_centered[38],log_comp_counts_non_centered[39],log_comp_counts_non_centered[40],log_comp_counts_non_centered[41],log_comp_counts_non_centered[42],log_comp_counts_non_centered[43],log_comp_counts_non_centered[44],log_comp_counts_non_centered[45],log_comp_counts_non_centered[46],log_comp_counts_non_centered[47],log_comp_counts_non_centered[48],log_comp_counts_non_centered[49],log_comp_counts_non_centered[50],log_comp_counts_non_centered[51],log_comp_counts_non_centered[52],log_comp_counts_non_centered[53],log_comp_counts_non_centered[54],log_comp_counts_non_centered[55],log_comp_counts_non_centered[56],log_comp_counts_non_centered[57],log_comp_counts_non_centered[58],log_comp_counts_non_centered[59],log_comp_counts_non_centered[60],log_comp_counts_non_centered[61],log_comp_counts_non_centered[62],log_comp_counts_non_centered[63],log_comp_counts_non_centered[64],log_comp_counts_non_centered[65],log_comp_counts_non_centered[66],log_comp_counts_non_centered[67],log_comp_counts_non_centered[68],log_comp_counts_non_centered[69],log_comp_counts_non_centered[70],log_comp_counts_non_centered[71],log_comp_counts_non_centered[72],log_comp_counts_non_centered[73],log_comp_counts_non_centered[74],log_comp_counts_non_centered[75],log_comp_counts_non_centered[76],log_comp_counts_non_centered[77],log_comp_counts_non_centered[78],log_comp_counts_non_centered[79],log_comp_counts_non_centered[80],rt_params_non_centered[1],rt_params_non_centered[2],rt_params_non_centered[3],rt_params_non_centered[4],rt_params_non_centered[5],rt_params_non_centered[6],rt_params_non_centered[7],rt_params_non_centered[8],rt_params_non_centered[9],rt_params_non_centered[10],rt_params_non_centered[11],rt_params_non_centered[12],rt_params_non_centered[13],rt_params_non_centered[14],gamma_non_centered,nu_non_centered,I_init_non_centered,E_init_non_centered,rho_conc_non_centered,tau_non_centered,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
457,1,-0.2595724268486436,0.11870052700129415,-0.3434312374206993,0.8656792119178368,0.4695847759789785,0.25270472898877466,0.5850404506336706,-0.4987025677863707,0.10309623330569782,0.6709637042819576,0.884005167494437,-0.08913683196290878,0.5861042229204961,-0.2699783118525941,1.3662849020449817,-0.9273424331100781,-0.5884530165326602,0.9050450170788034,-1.522087074140432,0.958476874155632,2.5167191547236047,0.8979774585512855,-2.1181320318683103,1.4455868220681047,1.3948570295008755,-0.7518748730956603,0.4330830803572543,1.3019795467810806,0.98813645388335,-0.0015748267201916594,-0.14574066838374788,-0.03299252720301588,-0.8615959205776089,0.4494895629246043,-0.9343381123668614,-0.30035260527139157,0.43905745077718206,-0.11848707727044254,2.2692054514352344,0.9940782859708365,0.4888001180274839,0.6158046169265091,1.2394004105222467,-0.00994729260096995,-0.1408372337647446,0.11298148060644253,1.3271195417876185,0.3866930432237449,0.05502173714384069,-0.44108904124461673,0.2739146578437462,0.4630277632248788,-0.5933181919114853,0.9565065244408311,0.6168630453603707,-0.0005964733850123416,-0.9169945586139299,0.6698945698313913,0.20865782110274395,1.1119457098445333,-0.3256925763523968,0.7506974761991443,0.5128106052827908,0.6150531341894563,0.8758372754055398,0.5287478117811681,1.7178037638333747,-1.0770578421821948,1.1788909153639369,0.042255316083127714,-0.26492212840445495,0.31582322208690333,-0.4880443785109652,0.1231496432007899,-0.699789683345216,-0.0022070315756665126,0.7754095602755313,-1.0125116825460887,-0.2840595942298883,0.07380032420358598,-0.6258370547229275,0.07015884728190455,0.7987694606899796,0.8359190961999152,2.130284451180622,1.0929100396187628,0.2850709753035069,-0.4339473667750978,-0.4843139109868876,0.09877964255878985,0.7466327864501837,0.7509668796401273,-0.7048070064284506,0.6282524237949995,-0.2015724822045137,0.14320400259486346,-1.1177130426040964,-0.8072405224009366,0.36818504290260307,0.2158827806413014,-166.7594430838251,31.0,1.0,0.878020345908264,-166.7594430838251,215.0325941757207,0.2116365309200603,0.4153136457302651,5.0,0.0,0.10551517183873206,0.10551517183873206
458,1,-0.8083464652521045,-2.145740405958989,-0.20317715484606505,-0.568057223548359,1.54623973438811,0.020037805826195125,-0.12405926373634532,-0.18800058527340718,1.2477120255388503,0.5969222154372039,0.5784778604265864,-0.34357346886016954,0.9202149488327616,-0.3362617126783876,1.6925174700851073,0.18254979009873065,-0.9707621986109061,1.601207458513787,-0.36860025727114565,0.9393075299852424,2.1065316291206315,0.03894365230516528,-1.0581890570183305,1.359689865958303,1.4765236646624695,-1.4347035795829326,0.24194303079481033,0.8585275153443522,1.0829325956420663,0.145868154863195,-0.930061045377767,0.2607102895075999,-1.057090906688544,-0.19785621540492548,-0.891612650528094,0.323342715176506,-0.09528162320907728,0.5537185352526373,2.002514389777046,1.7900183528348081,-0.2697400774268708,0.6281775834037838,2.3151427829560474,-0.8476154859794405,-0.16981088554405865,0.37411760788507376,1.4598809491983984,0.2378241317049577,0.15611513978492242,0.2827726951011724,0.09622274256180256,-0.6187730695477843,0.4409085603490418,0.4070139553793307,1.2789139408998564,0.352610791258415,-0.24241546513493287,0.14010949143365703,0.6841910715796539,1.7587735527728492,-0.3214331420196629,1.470258989344875,0.06504961871382514,0.2349695863090599,0.8194539930797295,0.6227255720949377,0.8191444198609312,-0.20609269607160405,1.137170539855334,0.034286810449100674,0.2561908759642154,0.7234760202232688,-0.7622458843703672,0.305221760319972,-0.9510862961501679,-1.1841940623658718,1.313690477135892,-0.8809249451246265,-0.2464723227499122,0.9500569266052528,-0.5731642511712897,0.3162529646556218,0.5628176539108217,0.9254678577239759,2.2254521355036965,1.54095172715682,-0.7552731122704687,0.5606375797402464,-0.07040012358128835,0.6129463029187437,-0.1828584555558909,0.48274889475952587,-0.3427588844500187,1.7596283641086436,0.4144153985229808,0.5811675823896155,-1.7440216250710574,-0.21583988432193857,0.5814668082964538,0.14174898575911554,-175.63375587321957,31.0,1.0,0.9379310292908186,-175.63375587321957,221.19745876641016,0.13464674370050034,0.48266537980543944,5.0,0.0,0.10551517183873206,0.10551517183873206
459,1,0.043233504937817954,0.3017643117444061,-0.8976290555544985,-1.6309851629927599,0.08586061297212011,-0.9403564620439607,0.3331177504287063,-0.2886540817394699,0.2353872375868544,-1.9641999239497467,-1.0798875187891404,1.3809797153366463,0.9548164966790242,-2.6877044763673887,-0.3685263168346363,0.5595049310394137,-0.11696279146558543,2.0849355311318676,-0.0934379848393177,-2.6708978780005754,0.7822682182122909,0.7890087836244721,-1.3845735219035444,1.3273406691128442,0.33446844848994556,-0.018318181537832212,0.9539910552561874,-0.4947836590871386,0.20090994516722616,0.48381884869022235,0.4962985369456706,-0.0003528960287202815,0.3223550897451898,-1.0157966165045755,-1.0714363777439562,0.07177873761604395,-0.25740872001450715,0.368913560623725,2.5699469643655495,2.2381528326411066,-0.23255191614976517,0.3365293598653855,1.6096846758078585,0.8701192799097794,1.223657358649741,-0.11994110410051645,-0.9582390473471063,1.4102678032647329,0.396343529674346,1.7441110769935837,-0.3640902175376699,-0.2289602645065739,-0.16429490984806036,-0.7577199005362383,-1.977099752241495,0.9285930607561221,0.2063276276158288,-0.18429172191664522,0.8646470921706512,1.7413826595316064,0.07210270119198559,0.39406994495221154,-1.1601445292437498,0.7650165254908837,0.800622396011446,0.38797283601481075,-0.008528561434971535,-0.18189987010463582,-0.6854863988512649,-0.36585669733313436,-0.7538878702345704,0.13710617552851267,0.5052414572518866,0.3443762900328009,-0.7190487857457748,-0.03372461322233122,1.0655840870469007,0.2513198085899262,0.5734468089295135,2.031450323241363,-1.3571665024657542,0.9586203677579869,0.30805674706290165,1.0118195232364853,1.8514105788688102,2.4034247922002145,-0.7689996991996588,-2.5725673479907343,0.38850580992451844,1.5834322955699416,-0.24862729323887262,-0.5401875197643364,-0.6571193036452777,1.9307655458694541,0.45988069230248335,2.569556837186625,-0.8643539732989041,-0.1659339866382412,1.2686894242714954,-0.14126158365778463,-192.41124786355323,31.0,1.0,0.9488625095720957,-192.41124786355323,236.48873424389433,-0.3514140863208013,-0.4842982346255269,5.0,0.0,0.10551517183873206,0.10551517183873206
460,1,0.22316116443588616,-1.0637669756697452,0.45811445649139004,1.2829064786629587,0.09225094883550591,0.29017938947321714,0.2891220386479135,-0.9089706221874853,-0.2609875071016761,1.0643549380930377,1.6278664761216097,-1.1636089518487363,-0.5635811163643999,3.4576880183464094,0.2860113274548288,0.4929206526697366,0.9022966298446428,0.5909836355260412,-0.626341221440502,3.097992649385934,-0.43206668405623655,-0.7517818881645122,1.2533230173673229,-0.9780996666757167,-0.9000124770974417,0.259191301382815,0.22553710826349968,1.3412480626276975,-0.4947135988694363,0.3935549923701463,-0.44379985486371654,0.028699732139745367,-0.35882506930711994,2.1358522809094214,0.9844056672478464,0.041185905142095115,2.1130364537408437,-0.0024211354608514105,-2.423119863888939,-1.6671180106119068,0.1562835352636716,0.5262374413653411,-1.5504215080315287,-0.3997669720287876,-1.725814395735802,0.9815269418881868,1.1809911511242133,-1.2781361820624733,-0.39081367173617504,-1.5090629293297795,0.19049799456169741,0.3545327549000565,-0.39365770899347646,0.8237038286277474,2.8578644873647923,-0.8006105533647536,0.6283176593827148,0.4674679560970143,-0.11576265571423239,-1.6106698910281336,0.8435600027117461,0.7409530796510692,0.8976896525964402,-1.3831696095452175,-0.5457389346206875,-0.3810107568306603,-0.3249694263018779,0.6961442076318737,0.8427556427180831,0.23902131547029506,0.6810286197012461,0.11560279693836154,-0.3878306198050437,-0.5416556712159007,-0.0411066393011672,0.4384966743651446,-1.3049179648685951,-0.1727078456835009,-0.2246819056112836,-2.110370596298037,1.0422290642812233,0.025368510827178184,1.2310603022435287,0.6334815264967237,0.4289187166470111,-1.365218963654204,1.3949668627970442,2.6418949740533826,-0.8503123589234166,-0.7411777431912687,0.6690592662991423,1.104672718943795,1.0194548619642385,-1.7663771294914332,0.29202112428476523,-2.9695928339175963,0.2860382497246158,-0.44128605469409865,0.24440338825598937,0.21059789992924616,-197.01731824601623,31.0,1.0,0.9492412987775457,-197.01731824601623,256.88703369568975,0.07348622558833995,0.17388517784002033,5.0,0.0,0.10551517183873206,0.10551517183873206
461,1,-0.023101274470639095,0.20929367696816345,-0.31332468569731287,-1.8123165880524181,0.12139433121469376,0.5280797031312933,0.8193927758441027,0.6525856982187834,-0.8465914121615661,0.2738514296107975,-1.4358669970443734,0.187809557490409,1.7665279657073574,-1.6791218884082202,0.7840040362827138,-0.016947774792871028,-0.5008683670362073,0.7601548474161067,1.5905487644866094,-1.7193760522218744,-0.10559306721402935,1.435827015227464,-0.16294963421753234,-0.5043769468534395,0.23999536631622526,0.3110241496470896,0.3791895049300317,-1.6554634739549359,0.7247952349951595,1.0404901744151,0.060683213112408055,0.5318770236310584,0.1307125184949637,-2.2880650289530466,-1.1723861573518861,0.4540822496709926,-0.8730997558266396,-0.4017730844718913,1.997091056141255,0.7728021261699293,0.3560705911619313,0.6209646513492084,1.7354212962666993,0.45651995539411183,0.191530870261527,-0.12075076486144509,-1.3351044450695218,0.21740992624363858,0.5982978855107137,0.7667182745334733,-0.5035907765592706,0.2363849448667604,0.6462373128024694,-1.0959224516051127,-1.913422899095951,0.505640298945483,-1.0823341081448048,0.7458107162096053,-0.05749386017414952,1.6652635131772284,-0.7845895684316784,0.23697423186403954,-0.4158535225947874,2.083360520299013,-0.4466790609788256,0.5401075125750178,0.5441692835407912,-0.8707848760641249,-1.3126202091267443,0.561586467539819,-1.0012672514979555,-0.18172027297026694,0.6033717509535637,0.1842202628360457,-0.9518770278888135,-0.8086686214537635,0.8858726261693588,-0.07813015330161865,-0.8274420703816974,1.3438797188545708,0.8175531978465802,0.9859116603400961,0.6624158655541325,1.575440202687725,1.7763497022422563,1.48475615542873,-0.8182349793674882,-1.2732260183264887,1.6702114162149968,0.8253107567124355,-0.5949125423228607,-1.1738255681581753,-1.219090512317847,0.9916158772846819,-0.4988070637601872,1.2751863435541804,-0.6013706341898211,0.5316965469739929,0.5955608306173873,0.1342515233031292,-179.13205846477464,31.0,1.0,0.9479150117044085,-179.13205846477464,237.54839992747515,-0.08425557246840754,-0.40877826738440604,5.0,0.0,0.10551517183873206,0.10551517183873206
462,1,1.8242687004161418,-0.05886589421507023,-0.4186730821104703,-0.6363233539352466,-1.2304412387647847,1.2771270611992012,0.4789954808481145,1.0537841946349464,0.18566857888801347,-0.14097578936471783,-0.6315294556838087,1.8665882934205393,0.48157305862610733,0.566023486389905,-0.23135210933562725,0.5934917888973477,1.528504165111679,-0.059918226715175896,-0.08368880476822793,1.7969064496194347,-0.0032113291118973913,1.570214494237399,0.1127349708212057,-0.3909671953399286,0.1856538771226069,-0.18286218242630978,-0.26092850358836683,-0.16551619595856065,0.25321573069979214,0.17326091788258588,-0.6421487678605472,-0.4679467796354446,0.5856896814754234,-1.2181176763417882,0.33304472076257885,1.1664792139708249,0.32724187485290585,-0.8690211053799437,-0.2857042630625837,1.1816363269855574,0.3396490651729541,-0.7628797224496737,-0.759673060584142,1.0644192605056868,0.6773378462464764,-0.002675332822833474,-0.5375658265721104,0.9032566512380757,0.12549201599871856,0.057340717409887595,0.48909353794410926,0.8067943046816326,0.6453225266918691,-0.7804628035314192,-1.2446980807202104,1.092916384185551,-0.5030204941869111,0.8300491647046199,-0.09619498412698221,-0.2513535666512036,0.2181570285143234,-0.8482285500208903,2.1622759211766196,1.147693689473459,-1.1045598732813837,1.6197191496261327,0.48378141632111926,0.515599511732582,0.6401277160955671,-0.32493640258948875,-2.0254538187706403,1.975625096552693,-1.3195571504702517,-1.9075348320815233,-0.6285892844344414,-0.9058381826764839,-0.8768567446000893,-0.2187160872381715,-0.5629063528770935,0.8138293017779142,0.28581324474371905,1.4381640162996638,1.4404968264667248,2.474029226631606,-0.3413686937592169,0.40197124035894616,1.3489510262095639,0.4708567882866922,-2.2423959960331774,0.6661704235167577,1.2249512815461336,0.1365871302725112,-0.424138963383131,0.7688401397986835,1.5385373579002728,0.579519920291135,-0.1587571360996216,0.2707973786593715,-0.25496505233932154,0.11262391818303771,-174.79001979867746,31.0,1.0,0.9935302037589236,-174.79001979867746,221.6163539127751,-0.0035565307296963056,-0.180513065298328,5.0,0.0,0.10551517183873206,0.10551517183873206
463,1,0.3732645409418546,0.7391000562176718,-0.42176674495683836,0.5661367494290332,-0.8300781745427934,0.29853449801227994,1.3760011937852585,0.6041795352540786,-0.4609685763951581,1.542472881114331,-2.2204531579413778,0.26355097156864893,-0.4093702932489312,0.5088065030162606,-0.5082021722562002,-0.12267544627578228,0.8774548497644462,0.7748008449117424,-0.3949120479496357,0.5919191618796822,0.46283837552917406,-1.1562332480170596,-0.2869691833742634,0.03480193297313282,-0.2655887034215068,0.806119027753779,1.7954816408249532,0.15695108204896976,0.1782814647528499,-0.17504275389951982,0.3023633950281624,-0.40373815094078364,1.263889681797664,-0.2652277214761747,0.27316584281463124,-1.2987783725858513,1.7256412892855468,-1.467331868334194,-0.6002617687187672,0.3309610266450831,-0.4961532716789569,-0.1264292253207052,0.05035827158592192,-0.5032843791824257,-1.363908549481664,-0.7254459857843326,0.7829090200571646,-0.1734335152533866,0.6152026742075087,-0.20247716178092734,1.363027277389118,0.640160803414706,0.02354624063893023,-0.7884232913693004,0.974124335085803,-0.1015673055221081,0.19202312237261987,-1.0445959642979628,-0.113822290365972,-0.7853408901722213,-0.5468216964086238,0.5693060418234681,1.736715531309563,-0.5268219778873693,-1.0536261329979397,-1.5931690815732793,1.7654508505350517,0.0634373902166562,-0.4556575783011831,1.8879800452864828,2.110331184466653,1.0922150646971966,1.0926717586054893,0.9986506275075318,-0.33108764671275853,0.8928733385963679,0.26225807541471813,-0.6629156199180573,-0.7867889934521244,1.8618279434090408,0.899272784084749,-0.344656188286098,0.8499486195294641,3.413204622508235,0.35110566475224747,0.7543521510436453,-0.39333484576154354,-1.222659327270842,-0.31949723068738317,2.936729553000051,0.8570269684200708,0.07312666441325544,0.1080769452558746,0.6292176940198295,-0.0002747453865970806,-0.6663621711753155,0.14651436957199349,0.37420915987439124,0.05082040689957623,0.15342462303896043,-180.13002861619412,31.0,1.0,0.9526478129627199,-180.13002861619412,222.26882372093579,0.10215840296470446,0.28895231343182104,5.0,0.0,0.10551517183873206,0.10551517183873206
464,1,-0.47805306087356153,0.23422785747869274,-0.188793054346037,-0.36792448222769425,-0.8282218197239389,-0.10832688867715687,2.005872766628409,0.5883711532072815,-1.1570100925147635,1.9367958704932722,-0.8098520817959338,0.23992860331048294,-0.3652047278955607,0.329805504076444,-0.6674400934061925,0.5633073368558961,-0.2635229201458763,-0.6643140605612046,0.15041402750480426,1.7357042552162834,-0.1331969189372511,-1.6425439105338981,-0.11727930549951313,0.817048177600366,-1.9956830821468532,0.36432163299965575,1.380011960270288,-0.28164862555565956,0.058258657789466074,0.11172159518928401,-0.058169902676992076,-0.863871861014719,0.4659510997999441,-0.5561783633185817,0.9771824416503694,-1.1605414045961149,1.9087849966080193,-3.0716765682388028,-0.8569132407757422,0.30568894087764126,-1.336338162725918,0.552666263719225,-0.19544082019666734,-1.4274798506668571,0.06479012292147554,-0.37540662256701296,0.14185366338255959,0.38414380273796234,0.5623451216313877,0.46017318369822996,1.6666543423016404,-0.37023947933089446,-1.6643131894704395,-0.4605278609283459,1.4003293572405473,-0.3066276911421294,0.7138526737440379,-0.2374777439490062,2.0237278177137243,0.3126937971687631,-1.7705776145636944,1.0444400522725252,-0.003187725209488984,0.2031743535827453,1.3251639734212761,-1.5849095768697155,0.688015310734465,-1.6131170658401848,0.582518019948681,2.7451327085301793,1.6342531425010096,0.44166559216669254,2.3691619964708615,-0.2238554771704424,-0.2042240130390927,0.2326152037066309,0.7449387020471616,-1.2008630326501557,0.18827994176124946,0.8343843842419314,1.2396220115447258,-0.49423447876696663,1.8786039535282102,2.3189074094628603,0.38204421012434936,1.3307406212713897,-0.8641785951849573,-1.1213578662348336,0.2589234480619982,0.27900257391754685,0.03566933119611193,0.3036461093158435,0.07394849700865236,-0.6995972470675419,-0.6962563566740605,1.6347754149606895,1.0399457331309283,-0.6750808970627902,0.5591629520155841,0.16558053309813303,-192.90418382724957,31.0,1.0,0.857411179603645,-192.90418382724957,237.1215204869864,0.3439566838755752,1.4741814310700931,5.0,0.0,0.10551517183873206,0.10551517183873206
465,1,0.573493867754324,-0.24284027889707746,0.29382133427987084,-0.0927591441651664,0.9614473787361125,-0.24245577934902882,-1.9174202282171946,-0.9194992624367768,1.4464661434653092,-1.8178383508900775,1.2757948930935756,0.0411195195627821,0.6714361986036761,-0.27217446222777936,1.1182557324101008,0.01663420783093901,0.8745820225628893,1.712692355960983,-0.06859028357857438,-0.9352570796285844,0.23946171844633324,2.093620346700526,0.5449728330455749,-0.41820759155814086,2.193103919455196,-0.07923352637288304,-1.114333149312274,0.8906410185307415,0.11133533542696461,0.5281116073904575,0.23417606048875667,1.1323207934550934,-0.4240652481911384,0.42064926710708517,-0.8888868750773645,1.233510182871034,-1.6012750896130643,3.3203629761775084,1.1765055587300512,0.181629501488958,1.2950887696249265,0.09410389412372813,0.13520927519955162,1.3137164085376045,-0.018847314575197255,0.49452686444954796,-0.07934171546073757,-0.5951284072635648,-0.43797514310596414,-0.5062292833952452,-1.4673097806236624,0.5255567784717549,2.0094044280715204,0.36896207609049364,-1.1625896796280548,0.7025303625256051,-0.37016720440801676,0.48166564368809084,-1.9717207507513344,-0.2951672644348721,2.0137679851252694,-0.5591066982573576,0.13970676045954472,0.1901796238831155,-1.3782217205671234,1.8069842556970712,-0.6143241996801626,1.8772118668949453,-0.6123966935536395,-2.7675603421783,-1.5569356353011194,-0.19833018688447868,-2.5231930977938015,0.22036500399271833,0.4655752870334876,-0.06782084837493993,-0.7512026739147384,1.2262014507419223,-0.11009715792157829,-0.8724982496016799,-0.8541153510921586,1.8724723142535107,0.4710236160189513,-0.2881317822089086,0.9150051494708303,-0.3137801921725936,1.6013277980576743,1.573395979655779,0.48358053749474994,0.14426616934622494,0.25607731899803887,-0.4043623903646427,-0.3345200554362171,0.589689616576166,0.7988297465270506,-1.9645995253842865,-1.2064502633748952,0.9248868700989994,-0.2367669386033585,0.35827291747186096,-193.81502757883365,31.0,1.0,0.9010827919376644,-193.81502757883365,250.73200493889712,0.2416566695452218,-0.8702411345566077,5.0,0.0,0.10551517183873206,0.10551517183873206
466,1,1.014659761266227,0.9347921142744426,-0.1428914195681243,-0.9122895230153498,-0.11671090044166386,-0.3630303656141072,-0.223107869807964,-0.491078821066542,0.16851634809675242,0.11865665356446514,0.6492980295589763,0.3671257268552426,-1.584519679630832,-0.9811874370035358,-0.02065110913523817,0.2608014814850091,-0.02669496030886241,-0.44895015178212616,0.7105650899555978,1.8127226595087644,-0.3829793705556017,0.525192676136591,0.4387261010655367,0.7920184032644128,-0.5635275572423288,0.5330920796284975,-0.6960223947347091,-1.3495937264418367,-0.6612673766635175,1.2879486334564412,0.7709167883580954,0.3953784098085369,1.5915741098115097,-1.2294552774210146,-0.7775133845513569,-0.45684574228088104,1.187636403037333,0.9418345870884197,1.2005559494800109,-0.02137070699782168,-1.071464657280917,0.7032079333075886,-1.6440148588143877,-0.46851215138241886,0.9647740321522901,-1.570889267468986,0.1754143346949875,-0.13540884706173517,0.33975449170383426,0.2644300180837356,-1.1796530712722386,-0.2370806179870471,0.05925220511146892,-0.06495860124077696,-0.6642341876244466,1.040556252978065,-0.7301626790706695,-0.45517445209135354,2.016966902103356,0.4750218136249371,-2.1068389641794756,-0.02536281738224183,-0.7045351509156106,1.2324993583657156,0.2537613469636221,0.6411355815600868,0.37280258123103943,0.6254893168109125,-0.443753621687239,1.0450927903223712,2.0872282193454725,-1.3178327548529667,-0.4660834695986386,-0.32167676564520453,0.5916251612678605,-1.0043572730603523,-0.021217633149397383,-0.42866977999880357,-0.4524731587063192,-1.3701715812095154,2.03983573497981,0.27424382961460636,-1.436551261629335,0.7625255114814025,-0.16726146069028625,0.5180109465400861,2.7695792157406447,2.366714741597209,-0.4013608500185433,1.2180397627704278,1.1337278088597997,0.5479478628069093,-0.026333759858843807,-0.778329687912298,0.6611281055662374,-0.7192209198611477,0.6679555325434566,0.3884883324049864,1.264251410088816,0.40292637457423475,-181.94952890479587,31.0,1.0,0.9815205092606982,-181.94952890479587,235.65688402379462,-0.12840605665886073,-0.650063363327547,5.0,0.0,0.10551517183873206,0.10551517183873206
467,1,-0.36011120339310076,-1.1726218365039995,0.43160184566475457,0.08306425677515217,0.984917977252123,-0.8283426669693711,0.8738157314094545,-0.4479662648769539,2.122606066223719,0.8547418898003591,-0.22241591122981583,0.5022872339396032,1.3715713921035393,1.3928006468713687,0.896842509324937,1.1712947919267511,0.09746386161767703,2.57040474939354,0.17627302343099932,0.4674133379607454,2.2814784162847888,-0.8152467991079909,1.7177697758607229,-0.42518664160019615,-0.5214537631718715,-0.1815557172819668,-0.2956354500823938,-1.3265298645627757,0.6632203980626351,1.1124293920073822,0.9929642803469455,0.691646052481265,-1.105412143524498,1.0232201453286998,0.7766425259096522,1.2448774946420313,-1.7295827504736296,0.6665973256072989,-1.7570006731611978,0.2121820742705782,0.9002830316648615,-1.0556594788605607,1.075840817150623,-0.764688667081495,-0.7956077544944523,1.7355946124720727,0.14736526707802344,-0.303481106468043,0.26922237204020816,-0.07988679408068447,-0.3479129971051518,0.21546854584559394,-0.2801460072794637,1.5943127639362804,1.40018503708749,0.11999963398954709,1.9995355905264787,0.17771604559188744,-1.5122047716648361,-0.836630284969083,0.1450184037332354,0.11242767337642892,-0.05849188211919101,0.8427706474960787,0.47554113742975246,-1.7614400040596105,-1.1294303517030437,0.242043929056316,-0.6067442245504685,-0.4078230392624379,0.5134374692302205,-0.3166866863433297,1.0044125450607342,-0.4401996954480705,-1.5265879150139923,-0.5849423515085448,1.2664879699180691,-0.7473410178571388,-0.631001092762487,-0.31168641634446803,-0.25614286471142905,-0.7898448991112231,2.5341834233983684,1.6640570215047306,1.0634815726610984,0.886988777033687,1.0567310237485026,-0.14050622540795635,-0.6665395495264875,0.04930102546443943,-0.13418004382175872,-1.0694596939568524,-0.21706277436511845,0.2550566002709134,-1.6599769124039339,-0.3360185955858167,0.6002541598254849,-1.0481453259333333,0.3300656805801415,-0.0025947780074905835,-181.52555331377306,31.0,1.0,0.9752490312892943,-181.52555331377306,227.72443854211974,-0.1509619113115832,-0.5542688455082612,5.0,0.0,0.10551517183873206,0.10551517183873206
468,1,0.35283076358211385,-0.5601721090450196,-0.8614126967525918,-0.6487226462228435,0.09034227506281464,-2.2534283352665825,1.2399288506707324,2.5811823082690477,1.2545265661873741,-1.1406444469432861,1.2290998775236122,-2.3543724995317716,-1.4469516161567262,0.6104032333723288,-1.0724041751746645,1.1639479844735918,1.2811917667945216,2.050996228985706,0.2536357154267004,-1.5106907229528574,1.1733711785635832,-0.08783340484767901,1.3064633959272514,-0.8727204162256992,-0.05983628814630257,-1.4874551615141898,0.7323052380387935,-2.387233192300692,0.8514010128258138,-0.5274178068466395,1.3307230465463633,1.0574451910065077,0.4193301582288983,1.7487492001190057,0.36342602408802255,1.3852399400877813,-1.3102766134927502,0.9509823963738973,-0.1640887390045164,1.0098370155290946,-0.5143379858767185,0.2796159466834788,0.6361645722279425,0.5214518953881242,-0.9517490540117457,0.29931576915114944,0.5937036136618257,-0.2826733187923687,2.7919821092221673,-1.0466805404785182,0.44925076975492934,0.30660740736161585,0.405412485487359,2.341600943804676,0.09555103650030675,0.056263955441150176,0.4605339996609596,-1.2497934842812637,-0.19422638130274952,1.1172942676305588,-0.6681629342916946,0.42717238602077456,-0.35097239141847786,0.2601921140337623,0.39755651911486894,0.5325516697559085,-1.0639645841862182,-0.03263934165755451,0.9101659718095427,-0.21480688239593992,0.6659652207471329,-0.02535926695511459,-0.8670423601101537,-0.3065098443680603,-1.0481201440571262,0.2314442281449674,-0.6981141538223531,0.394148301652824,-0.5103862811625158,-0.9161422061825605,0.35588820051647035,-0.301325775594245,0.11738819413377871,0.4378737516064836,-0.31575371029402155,2.1139397194964076,1.8579366502178696,1.1281842322519604,0.8479660609505053,1.1669373694734109,-0.6354722465687236,1.5643050177157842,0.7550412649927688,-0.9246523048881162,-0.06350102304091515,-1.5988485593294433,0.8318286468358782,-0.3737109647498677,0.11682228591824587,0.17137471050978398,-189.36217503254693,31.0,1.0,0.9958310469306835,-189.36217503254693,231.8104710234374,-0.06545613684903628,-0.30199437450608,5.0,0.0,0.10551517183873206,0.10551517183873206
