iteration,chain,log_comp_counts_non_centered[1],log_comp_counts_non_centered[2],log_comp_counts_non_centered[3],log_comp_counts_non_centered[4],log_comp_counts_non_centered[5],log_comp_counts_non_centered[6],log_comp_counts_non_centered[7],log_comp_counts_non_centered[8],log_comp_counts_non_centered[9],log_comp_counts_non_centered[10],log_comp_counts_non_centered[11],log_comp_counts_non_centered[12],log_comp_counts_non_centered[13],log_comp_counts_non_centered[14],log_comp_counts_non_centered[15],log_comp_counts_non_centered[16],log_comp_counts_non_centered[17],log_comp_counts_non_centered[18],log_comp_counts_non_centered[19],log_comp_counts_non_centered[20],log_comp_counts_non_centered[21],log_comp_counts_non_centered[22],log_comp_counts_non_centered[23],log_comp_counts_non_centered[24],log_comp_counts_non_centered[25],log_comp_counts_non_centered[26],log_comp_counts_non_centered[27],log_comp_counts_non_centered[28],log_comp_counts_non_centered[29],log_comp_counts_non_centered[30],log_comp_counts_non_centered[31],log_comp_counts_non_centered[32],log_comp_counts_non_centered[33],log_comp_counts_non_centered[34],log_comp_counts_non_centered[35],log_comp_counts_non_centered[36],log_comp_counts_non_centered[37],log_comp_counts_non_centered[38],log_comp_counts_non_centered[39],log_comp_counts_non_centered[40],log_comp_counts_non_centered[41],log_comp_counts_non_centered[42],log_comp_counts_non_centered[43],log_comp_counts_non_centered[44],log_comp_counts_non_centered[45],log_comp_counts_non_centered[46],log_comp_counts_non_centered[47],log_comp_counts_non_centered[48],log_comp_counts_non_centered[49],log_comp_counts_non_centered[50],log_comp_counts_non_centered[51],log_comp_counts_non_centered[52],log_comp_counts_non_centered[53],log_comp_counts_non_centered[54],log_comp_counts_non_centered[55],log_comp_counts_non_centered[56],log_comp_counts_non_centered[57],log_comp_counts_non_centered[58],rt_params_non_centered[1],rt_params_non_centered[2],rt_params_non_centered[3],rt_params_non_centered[4],rt_params_non_centered[5],rt_params_non_centered[6],rt_params_non_centered[7],rt_params_non_centered[8],rt_params_non_centered[9],rt_params_non_centered[10],rt_params_non_centered[11],rt_params_non_centered[12],gamma_non_centered,nu_non_centered,I_init_non_centered,E_init_non_centered,rho_conc_non_centered,tau_non_centered,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
271,2,0.5191483433982457,-0.6882220357733356,-0.549229876325465,-0.5041962218697909,-2.056089612183435,0.5833200190037799,-0.2626827406757947,-0.8312254199330203,-0.6741742696331451,0.8766800221936867,-0.6157450297901685,0.24590490686639208,-0.6194612046635123,2.2035033846694665,0.8355014222960072,0.9452181232695395,1.1782829825255348,-0.0659053432538286,-0.20952435653737997,-0.2701278200882463,0.4275731943930912,-0.5881508750243302,3.7207227036251984,1.4809153829241968,0.6838381274076941,-1.7489092551787415,0.14781574583331641,0.22947390930614095,-0.43469453160134586,1.2480237097434386,-1.018867999483189,1.3338127190723856,0.2975541150730324,1.7487789838303114,-0.23510780358708008,-0.5294764876355276,0.06720807939160561,1.9903491918009248,0.475216094676303,-0.0616572474524608,-0.03967653979680836,-1.1798408437435453,-0.46896466796942926,-1.9010483877652884,-1.4496377608189257,-0.11126708312909397,-0.42347647278966727,0.5943193679517785,1.3701839889741325,-0.6581300840979192,-0.17717948624367647,-1.2649801140445465,0.5767572510450989,1.2597637144037859,0.03172188275258177,-2.192618105007612,0.556527598397738,0.43244829260205364,0.2140067943523656,-1.3650938073118746,-0.28106988199003535,0.936798504395705,2.373558453402073,0.6671112391973525,1.6477448768653131,1.2330886070431382,1.4494854603662608,0.21688843266794028,-1.9428091445684252,-0.8955505134514002,1.1018327816157214,1.8218767404838292,-0.13639194243287464,0.18583627137049685,1.0445507280439765,0.49885787500993384,-194.38082884525173,63.0,1.0,0.9882710157655361,-194.38082884525173,244.13762808867142,-0.0018183679151775323,-0.07370306367269563,6.0,0.0,0.08374296586725156,0.08374296586725156
272,2,-0.23387681374429595,0.4484402363654352,0.5595223409315487,-0.33205025955176026,2.5001441636015147,-0.9133164734014306,0.6960536666250549,0.821269369099535,1.1958459770452659,-0.6220985071535445,1.1108287574731401,0.017615038023731253,1.068989226161594,-1.1799731730881562,-0.3227675971636799,-0.3815144932543557,0.03344724367002644,0.9224156940798427,0.976232697979698,0.8755447782193759,0.7336441675318603,1.7903833519245684,-2.628833369102311,0.1772615401841796,-0.7738145464505476,2.3675812795634377,0.20554630948248187,-0.1951825667504718,1.1410812822614314,-0.49665994967629773,1.0071947957031064,-1.1565604484227805,-0.16110515874335546,-1.0707609657777484,0.6225405044288647,0.7725176138173979,0.03201577720108645,-1.9959170011704466,-0.2632972644910693,-0.005796504806981795,-0.10684324454203045,1.6349186346097988,0.357376600646738,2.494668831908912,1.2229684914868972,-0.08062426548847054,0.5216160846934861,-1.1756800226062765,-1.3459588327361542,0.45425649681909924,0.4953232047745782,1.1309080665434075,-0.4336383500838209,-0.649805037478528,0.007473813704214429,2.536967398346203,-1.1142397662093522,-0.05919109206819528,1.0761284135969862,3.303880120650708,2.748128196979141,1.0178489385977272,-0.06638754859776033,1.183954188844615,-0.3045687899457511,-0.362511528349757,-0.6831234568080709,-0.40860694600496394,2.2061109119377647,1.025044798749586,-0.952957337172035,-1.3508734049219024,-0.040258172444973525,-0.23950986986805586,0.781460630185333,0.46609595634666207,-196.24490576872583,63.0,1.0,0.9967674479755284,-196.24490576872583,236.76183588967953,0.011141193237989455,-0.06265918059239084,6.0,0.0,0.08374296586725156,0.08374296586725156
273,2,0.4145598755290451,-1.052924563298044,-0.10633440560969801,-0.6247994233964238,-1.8523088084678934,0.29429852848491833,0.4603389992976273,1.3905140939419045,-1.0151960638344073,0.676117177246649,-0.8335628195513669,-0.17266615573211863,-0.9566303754772053,2.3333343970604723,1.0746282490249641,1.2445208830870687,1.6625049075087064,0.45498681879637876,0.09804210102943522,-0.28315286068223283,0.9488425642275009,-0.9253482412683708,3.998551070427237,2.023978855922179,0.7824563849840668,-0.9654420420177771,-0.2198373686471288,0.10480853871197011,-0.7175825642900947,0.48556602468294585,-0.02953396111381415,0.09082451655345833,-0.4954434926125669,1.0265415243631364,-0.409144337798982,-0.33716059552217087,0.12602067203247533,1.7201798536598676,-0.4162968601265586,0.39515316718769505,1.013350985498529,-0.8832058155985836,-0.5327790008650898,-1.5301822471606144,-1.6437962448402423,0.2895102572703817,-0.5953548336810475,0.4042344584445962,1.589226677748297,-0.13887675964936586,0.28825100473590537,-0.7027695405824373,1.2637168473940146,0.8065144224424483,-0.6113780232438146,-2.779940525969584,1.6847173599638725,-0.9620627795509975,0.8214525688232293,-1.1829517652709431,0.3383107164915858,2.187153746866021,2.6080488872760554,0.1944420746756245,0.29424372197112736,0.40897884306100996,0.9968172774166589,0.10597838840415581,-1.9390475598768278,-0.9799527501914066,-0.2255505257244566,1.6450051166459223,0.4087750234643071,-0.6160593066338096,0.8977025591538705,0.502637471960842,-196.3552653835429,63.0,1.0,0.9346249664174405,-196.3552653835429,243.9633322685865,0.016628825848812312,0.25868090977505176,6.0,0.0,0.08374296586725156,0.08374296586725156
274,2,0.18897153119450869,-1.0720570919261792,2.3946079397694993,0.3638915925723358,0.1490593725401266,-0.8706100042204359,1.1962303107720813,-1.2653860229309248,0.2843094979046145,0.36028054710657925,0.9651866526436889,0.06515260526621011,-0.13514380530427886,-0.06198985826661016,0.8821915140283436,0.10364205179418153,0.615929904382969,-0.17083762604817893,0.42961572134142534,0.635741332080413,-1.255317610882762,0.15803784952214647,-1.4392524691053667,0.029513518717791593,0.33911278826007996,-0.38384921856954135,1.4307531971901002,0.4060869616625341,1.6377552190012186,-0.9730166748653525,1.0265769330052927,0.06789303775910625,-0.32143659783992656,-2.0855171748794645,-0.2203337309263667,-1.3927066469503617,0.11088077783879044,-1.9412864049139715,-0.06431690602354445,-2.0245355836399908,-1.7941364934791528,0.8508501697784733,0.7490832331471872,0.97097210033433,0.6139778777280336,-0.11186356295600833,-0.033247377118742004,0.46799366154984445,-1.8661130902603147,0.2496910823731185,1.1105266377057426,1.4894024100919558,-0.21151352845661467,0.42500817738498614,0.2585199159586763,0.903144927247789,0.9115815575313502,-1.0136598006471844,1.12398176987593,2.7979724083346236,1.8305850391872278,1.0283698898090508,0.8448630931584937,-0.4049089154809584,2.748084351169586,1.0032886002505537,0.10941681782960892,-0.7437541146256382,-0.4455237001365917,-0.24057758108803828,0.5402912186388054,-1.575963059566193,1.1893193260677872,1.3502808301249916,0.361981046286035,0.36733405016849674,-190.54391278813188,63.0,1.0,0.8778974050174124,-190.54391278813188,234.3545320636244,-0.12729981980749017,0.3876432860146508,6.0,0.0,0.08374296586725156,0.08374296586725156
275,2,-0.39819552734231517,-0.3457466291709856,-1.6521959102768744,-1.3595133219656508,-0.5771597080087125,-0.009963200024843952,2.1088032298162815,0.632248323402209,1.5476608343833083,0.6234480555470593,-0.050865901110823925,-0.21652398537609294,0.74170056768318,1.2684441876227017,-0.8790064455925782,-0.9814357906599547,-1.226750927289149,1.6662151613766352,1.629177318988728,1.205944868808914,0.3443037785527874,-0.7192184446443065,0.7451163337034716,0.2583752295190047,-0.13749532521291272,-0.7054243113993441,-0.9644939538537611,0.5315947221898167,0.5614086560977896,-1.0969575353771748,1.5017085480355044,0.033848442356720174,-1.4102172006808764,-0.7322183347090462,0.38510462463114936,-1.6189500229995895,0.8113925629625117,0.1784211025679822,-1.1886341330314123,0.4702550378401139,-1.2496617509178485,0.8380123809153174,0.18973243114672966,1.6438639613299686,-0.7173565362984149,-1.27477624673302,2.1653623945685307,-0.23879959059341627,-0.28705814292758647,0.033228264248697494,-0.111455886529341,1.2628397595181868,-0.26978837181752613,-1.50538234776362,-0.9057314779037439,1.5415860840720172,-0.10046063796753918,-0.8223466107980946,-0.22996418542722463,-0.9875126594893382,1.9222168099948571,1.209565366375485,1.433380843905133,1.3122699552340122,1.3123746935511358,1.237139612850164,-0.37934871706569623,-0.12094358900571167,0.09757766312648519,-0.34100424585908207,0.8233580546222619,-0.07214729188235593,-1.0135408414101335,0.8446163701722111,1.171228740027419,0.47277713189925935,-185.02946924706575,63.0,1.0,0.9783620615813845,-185.02946924706575,222.03507487264272,-0.02190224530033902,0.13040762358684788,6.0,0.0,0.08374296586725156,0.08374296586725156
276,2,0.4400387505691839,-0.0967839386812907,1.8883138085441367,0.817154310913111,1.0674458807391534,-0.3521632152660385,-1.418809224984278,-0.12716634211044903,-1.2834419997671158,-0.41692240999695473,0.5065216182723573,0.8011890013618781,-0.7039662077816833,-0.1372959410198443,1.1685557896185477,1.341105972177356,1.8591165992125769,-1.1154103244269162,-1.1627995241593934,-0.8376361823070104,0.10725519312337392,1.3667383717447565,-0.18661465635440935,0.5562151634169857,0.02914504825895503,1.001790447432217,1.1959469590652867,-0.3279373237331866,-0.25302299493101715,1.474307458280546,-1.4645914293267714,0.4083605535638027,1.59379050623938,1.0580175651081993,0.06734377360908855,1.8577881096124078,-0.7232321898865623,-0.07594112409665663,1.2497964956871304,-0.23651560968113938,1.3535608170763989,-0.22281387561694563,-0.02496071049301804,-1.0935996503693968,0.7356060383863962,0.9662510058485475,-1.9514280453975155,-0.03525349320940302,0.6182909202021964,-0.07775489005340139,0.2931586497369945,-1.0566224075376218,0.1294039924825351,1.8324749734796209,0.9809566475068607,-1.1928490729598265,-0.0765845491763662,1.2294380223202594,1.0574757154382444,2.509007331008646,0.8141663086042791,1.107601037907445,0.6810277651292755,0.7566116236341061,0.5547689451577823,0.18710047342429237,1.3469730996250058,0.6892588393834331,0.07288174811926887,0.4166096255581408,-0.5098991727092128,0.14378593479598384,1.2431845753957753,-0.797703367233663,0.49867130407077664,0.6923543834351642,-187.4875758447877,63.0,1.0,0.808083210511645,-187.4875758447877,231.59759398129034,0.33705881892825573,0.5562082842637608,6.0,0.0,0.08374296586725156,0.08374296586725156
277,2,0.787761993166097,-1.1433323369161426,1.4626210081611934,0.26975352513362816,1.8164054446068099,-1.1877547944030857,0.8358445027894862,0.23024150114463238,0.25794171918365416,-1.0708815281569488,-0.4843701442923134,-0.04704675950043274,-1.336173506658776,0.2342954313597062,2.520420394014678,1.495458040411665,2.358285527966872,-0.8287550293081671,1.7165746059213962,0.6182923330154662,-0.6478685381149947,-2.224582004143689,1.0607413270639354,0.053064160341402475,0.19532858498867683,-0.3523251465803544,0.5677305646187653,-0.03880033315717714,0.051542362077513254,0.5114763990887196,-0.017691926039600125,-0.5887440298166614,-0.21671036039045485,-0.4227057680535645,-0.18848034521433024,-0.47143292607185405,0.8161551829054668,1.087144851189546,-1.007132368324081,0.8965215462514224,0.33620962576040153,0.33193935939579516,-1.1277090802128105,-1.1454849667887572,0.041097274569932854,-1.040150313744194,-1.0348637765616504,0.5373039806971813,-0.2565578411182257,-0.6613009083406969,1.4353053658535178,1.7296479568613623,-0.8712271587453232,-0.05363785979308405,0.9597791512710442,0.5983833792579883,-0.2727435504294718,0.6223502006306221,-0.20925417685915718,0.5329495693767837,1.019108817264004,1.6792585680097518,2.066139843300966,-1.3881231496139657,2.259945204917588,1.000633305021794,-0.4422931189009125,-0.3340954242840779,1.8808936632681041,0.6714543894157238,-0.26750298008954987,0.03136396542137273,0.7166397601877459,1.7821547276844163,1.5282169828448193,0.15749029475106804,-191.38614108371246,63.0,1.0,0.9814030156629052,-191.38614108371246,222.2043816019929,0.19969090416483937,-0.42981056236257587,6.0,0.0,0.08374296586725156,0.08374296586725156
278,2,0.6286501814618908,1.3564895392684155,-0.3313278375131836,0.654398695035725,0.03897053297316044,1.3210504789886615,-2.2204156832140627,0.5096947838022783,-0.15068071269196337,1.316092899032212,0.6741001626311118,0.013204892553137958,-1.6725166288481828,1.0983721422921315,-1.2209170602617245,0.004034462582043874,1.3848716804601795,0.9311730969795526,1.1555538822895357,0.9616830231684108,-0.8380232613982881,1.297221416600758,0.635345872790809,1.2580426133884133,-0.6237047356680652,0.36042998481819205,-0.8489946334294407,0.0784446152508132,1.0844058522787619,0.01877528628070823,-0.40594966627668294,0.6577840884091841,-0.03418998538741197,0.3316271214532048,-0.069241362081969,1.0136425716499993,1.4365078640454012,0.8918426152581125,-0.17265099048247118,-1.5669522165129433,1.783913551051528,-0.6048352735309024,0.386846794185299,0.17594119577493267,1.4326200922099905,-1.2206646805462718,2.07190091851126,-0.9713000522039722,2.355660014405582,-0.5841239612481001,-0.8942414992310399,1.0141529478893847,-0.5473236050582007,1.0452082627039052,-1.797951818049465,0.6305025954961985,-0.6966282234764916,1.4377721310293998,2.354493708386505,-0.44260097264684156,0.6938661692832367,1.346785914658441,0.4083259182591153,2.2167557438051446,0.59421344711803,1.6278541510886009,-0.23964752843824427,0.7267552716245018,-1.3439087280679114,-0.8675009141368974,0.16152735649657485,0.35631957609125203,1.640281546676885,-1.357294181587434,0.5318921846582411,0.730938054413876,-195.0526205064611,63.0,1.0,0.9959332329054206,-195.0526205064611,230.1985848339474,-0.02258807798887119,-0.5481695645036666,6.0,0.0,0.08374296586725156,0.08374296586725156
279,2,-0.7550645338517502,-1.6419454702918357,1.1055185388452613,-2.5768834862234478,-0.5818164325812952,0.9046156507476828,0.5515243709852515,-0.6669139903686533,-0.9149906070306749,-0.38461013138775096,-0.39857616544058627,0.2602747563675735,0.5865298290715508,0.20626868084886762,0.8614026908281842,0.0018042853178906332,-1.1525388335119515,2.34160581191802,-1.6543871039880034,0.553021097957074,0.7237716328153397,0.7956983087822442,0.5173567360767592,-1.604893395565887,0.7276424174775631,0.6884255841820721,-0.4552666264745162,1.836690887743096,0.038881664085134986,1.5942219115100322,0.4073006234327857,-0.16392509534387306,0.2736086308642811,-0.20372484888342465,-1.6563148021200662,0.10345899155137452,-1.1660000394998686,-2.439153220396654,0.4100664899495075,-0.4249554124843955,0.3431586102093454,-0.10386598682886229,1.2305123713663426,1.2621835690146126,-0.3236939654614478,-1.45913562286697,1.2552078079054543,0.07022968862987038,-1.117714004202951,-1.9967092195973966,1.70507107147508,-0.9791735318764142,-0.39510058390045133,-0.8507849721719303,-0.43884152961175293,-0.09112109637422713,0.8316411526790342,0.20823330650119257,-0.6045442358661075,2.5749624840754186,1.754766210396614,0.8123629106659397,2.017726299606934,0.4100248559620723,0.17674976465807257,-0.4084704537636037,-0.8785636205783344,0.12159350592206615,-0.4286348294767086,0.4076261434764681,0.5151410055427197,1.9083964497507482,-0.5126616545952367,0.6428343229536676,1.9766242233467375,0.7164354164166735,-196.02460425373314,63.0,1.0,0.9930334803634486,-196.02460425373314,237.93514317226135,-0.030824220916457534,-0.4998221525880524,6.0,0.0,0.08374296586725156,0.08374296586725156
280,2,0.3263552657050102,-0.9411805848023788,0.6420887064152476,-0.3903328951242537,-1.1424857628875216,-0.2004306959894709,2.5217071357073397,-1.8599763410886583,-0.9287285708523132,0.052432841003933695,1.6788348762884737,1.0766406254267389,-0.46310878631331215,-0.049369647588954804,0.8506600524339947,-1.204632349419782,0.10350698160045477,1.4232930712981557,0.4511471525452336,0.6714515609202681,-1.245835238177212,-0.0125891208796562,-0.28623252756438855,0.4642341267889216,0.3437552494809588,-0.20973688683082817,-1.9465876933727988,1.7556909367546136,0.9515739776950127,-0.12861130757086003,-0.4624254988027003,-0.21910730904213144,0.7639827314676371,0.4013012745162286,-1.9015031041519173,0.004288390365118239,0.8349824689360432,0.33739354121521314,-1.056764264365629,-1.049849050425728,1.2657670115692279,-0.9368521374183175,0.36311706450901304,-0.5863966035000623,-0.006922524521759538,1.1834068929724126,-1.0786301360303678,-0.6068294903793099,-0.38923222006636726,-0.22035773339083808,-0.11748987520675669,0.057743471496256984,-0.2766280544098453,-1.5962654911744119,0.5957408230579224,-0.9150709205253391,-1.2688029858349554,0.5704441348758538,-0.45360564839954276,0.6747738285492794,2.6578150880292304,1.79717718832598,2.8917488195797834,-0.4775520120706961,0.2412982280470457,1.164919460897492,-0.292843125714411,-0.20862524817704162,-1.454543018116734,-0.6852058123959738,-0.1588776000870209,0.87902012811838,-1.0331668487522367,-0.7200772879053492,0.6397284802130986,0.1546288281259433,-189.72777004195984,63.0,1.0,0.9768120486618168,-189.72777004195984,230.53177582847644,0.16836636351987977,-0.4636439759044606,6.0,0.0,0.08374296586725156,0.08374296586725156
281,2,-1.595488218457054,2.035681542005296,0.5225418937100307,-1.166165396362671,1.1758659677988166,0.3816595517189027,0.7747404643939172,0.26260084261349326,0.5085186394320031,-0.39559600563134817,-0.12874157505618905,0.3503284063328586,0.20907424694755383,1.7239310240442631,1.8822127311834502,-1.787846805793542,-0.9237910972618468,0.5753247540012105,-0.6861811776778795,-0.11668562575524624,-0.5912124458720924,-3.07526569222222,1.1195816042339304,1.9224498294186747,1.432998819797693,0.4661360646573899,-1.083823149149039,-0.6342085508429645,-0.5298327689411797,0.7604649151562614,1.1068477653605828,0.13636748284811945,-0.6457176215694422,0.92929221407299,-0.013069336583326013,-0.21721336442868797,-1.495022140005297,0.6901606271476931,-1.5668008654685448,-1.341947779371039,0.1320303618136815,-0.6755076510527035,-0.16388599643575513,-0.47449344674695687,0.36520083455091273,-0.5654111230030818,0.8143206431734719,-1.0163918851725997,-0.4627465112019065,0.0709385673061475,1.4369903918561409,-1.1288635039565682,-0.532529217218386,0.4940162682442667,3.022504427218361,0.502007375829001,0.6022906927217319,-0.4212553036553958,-0.6882419084361496,-0.8081588824434136,4.183108615442018,0.7520760863688546,-0.08424449930649627,0.2725586591171155,1.9803593010561742,3.4239819887870175,-1.2057800450276523,-0.689420887542518,0.2689099622054525,-0.06129296984684456,-0.20613155029245475,0.1695175907017677,-0.14286416754338538,0.6013503351842109,1.2027551839200232,0.5527352959050187,-201.78139726504907,63.0,1.0,0.9862858604835988,-201.78139726504907,238.08024013235087,-0.31649829170748944,-0.5730451351831789,6.0,0.0,0.08374296586725156,0.08374296586725156
282,2,0.7756179686992194,-1.8745368819254886,-0.035739513103094006,0.7831259951973849,-0.33513309558632615,-0.549856098028306,-0.5080734487018296,0.3750865928828679,-0.021406101641774478,0.7112805586210249,0.2737296091469075,0.10408130908799737,-0.129949691405327,0.09588426538754694,-0.500903858071206,1.5826001753757368,2.5263552807665945,0.44748046152592735,0.4719851227007773,0.5374666132742775,1.4437033348802497,1.741094534840241,0.3459592745157841,0.17219444151404625,-1.8216325992650357,-0.18482725575525288,1.0869318736534481,1.659634466048432,0.5477135907087326,0.13672055545817047,-0.4245835229212271,0.7769533865318831,1.321155153382715,0.3818493027528572,-0.6518041723316672,-0.6945275284460914,2.1361190499664957,-0.2329130421698567,1.0253270234159628,0.48071564684598356,0.6753964955506834,1.7105742959161676,-0.4643473672957871,0.4327545034934258,-0.5958473211220501,-0.03152865017255872,0.10523274533759844,0.02727100744382599,0.3666091211753841,-0.683543196645725,-1.1285127114066507,0.6417507680630196,0.6605635214582103,-0.4699170423424024,-2.614832373479611,-0.232669908613547,-1.1441486298867098,1.147892992032534,1.201146520331129,2.6339211216338647,-1.414970200744118,2.0306094367864604,1.305549836045958,0.9479171783045619,-0.18413130487264867,-0.9381215212130718,0.70708734643728,0.8025895730845247,-0.09969568957050783,0.30716847799752356,-0.6043391344619271,1.2193944206059573,0.31069155107024266,-0.6782972920760567,1.7034077234955893,0.4749323620961524,-187.3656272894383,63.0,1.0,0.9957563608259083,-187.3656272894383,234.80357946330818,-0.02977420938520936,-0.145121234528915,6.0,0.0,0.08374296586725156,0.08374296586725156
283,2,0.22012452776105887,0.1900812249474691,0.2444015161614031,1.0566214932360627,0.6205688191537871,0.750333037094998,-0.15825338027453012,-1.0338329416557666,-0.2968765867384661,-1.0641440757057508,0.5628014048069423,0.399250750263823,-1.1494189396771939,1.2938261298486675,-1.277822136290953,-0.5706835747377637,1.436911978009724,-0.3136928422994488,-0.3386752340210647,0.3489323174905769,-1.1622016290276336,-0.003879813329803361,-0.6353111265218798,0.3450095774801144,0.3377996665924301,3.2319981930733257,-1.0252724846235532,-0.6273857298688383,-0.32100356560998144,-0.21316423870456297,2.285126114954704,0.5102019814922768,-0.3339189106800914,1.215998427372495,-0.3046689645990515,1.7065516682864832,0.03618000547953745,-0.5985788459432191,0.31306521816923116,1.4237476742308202,-0.41955925054005944,-0.3659227550671581,-0.354659128994976,-0.06642430227098052,0.06344549374969746,0.8638956837634684,-1.8609153028703624,0.5686195985722727,-2.2394122474194673,-0.46193326985345606,1.3015884675602671,-0.6792857921626696,0.8071481056224054,0.22710725874376642,2.1436218491103496,-0.2220954633392717,0.45930500331222773,-0.9206761997274256,0.3471171534040855,-0.24637109488841913,4.0398738418367,-0.2367467642872483,0.9596224668725805,0.20503182992419464,2.3094517445726006,1.5968269784235887,1.1515719491035068,-1.774110609677042,1.395002263236401,-1.845276991230566,1.627974214621934,-1.8384534119569882,0.8719699653221742,0.23914772220379654,1.1198101677934862,0.49372376112564115,-198.5896774947352,63.0,1.0,0.9763344839867848,-198.5896774947352,229.33888063091374,-0.025496408389898306,0.12631144712000264,6.0,0.0,0.08374296586725156,0.08374296586725156
284,2,-0.49445819403911984,-0.038693057393517735,-0.7774512464206793,-0.37768172396073585,-0.20800828579246242,-0.897946903892653,0.8116056721435851,2.1072517090712366,0.8525470601508532,0.651737710557385,0.567648707694777,0.3894312818836251,0.7479262524408038,0.2580846112120788,1.0436087911326606,1.3902432140664327,-1.0649562310260483,0.13268887285095674,-0.2488575064509333,0.430456329423454,2.168846581269531,0.5353023554476954,2.0265362299851883,1.1042252525270433,0.7326544897067522,-2.4690918480175896,0.8206541343132997,0.7318968770864059,-0.23971278986107727,0.5808417621164632,-2.3502832067663855,-0.3910601834046714,-0.7266406513486988,-1.1161209052783845,0.030287641922379524,-1.4512301126255063,0.24925958855041358,0.3016695325704459,0.8097688117094721,-1.0910630751570478,0.6217198950839528,0.11061856231026738,-0.05074763678076361,0.5428228631454615,-0.2652329720685771,-0.828245923273849,1.6685705053997517,-0.6200032420793538,1.8527585567325782,0.7581350658573358,-1.5173416125590964,0.6284587005392056,-0.1728954578977923,-0.7872351031450464,-1.8446750916532406,-0.028395346961186632,-0.3897962476548049,0.7965377101991139,1.8840573980711643,1.97409529177956,-0.7496323182461679,2.9184626203955006,1.6172985717958286,1.3566138451337546,0.3463340151043728,-1.1011099846075538,-1.1792423580158513,1.285912554363698,-0.9477619299652554,1.9694121002397433,-0.6341252638758862,1.8651108254583693,-0.27307612691474914,0.4486372057046414,0.841508307038974,0.35389363266300694,-192.8952577185756,63.0,1.0,0.9561896830650287,-192.8952577185756,235.16042516296082,-0.07048771056196301,0.12251164467849662,6.0,0.0,0.08374296586725156,0.08374296586725156
285,2,0.7779521401469325,0.2183683562470537,1.2563679362726587,0.1495282567420981,0.2654577952451462,0.791648941118051,0.5052723134693939,-1.414316747755971,-0.7792302511533478,-0.16162567936051628,-0.2816322534571632,-0.3999822602647278,-0.5054384298933418,0.6414335084725125,-0.892912681888927,-0.5863829847862212,2.3488844218448657,0.8751783662218352,0.849183250475319,-0.3413604252515246,-1.6029168257004425,-0.032703912012413884,-1.529269473874111,-0.45623848286601126,-0.4329714108387192,2.1910767824714235,-0.3259761993955231,-0.7953079842161166,0.5019764294298695,-0.36234344105694494,2.2361770189065613,0.2902394980179564,0.7646637116285486,1.2146187031162217,0.15582732527073737,1.1550701063708577,-0.7364930525584439,0.04675839836171514,-0.6201408525820011,1.0593406202551066,-0.7592054998902065,0.3250235225567305,0.030160499003075866,-0.19331511461348164,-0.09580399380816251,0.617040775016754,-1.4755179917898307,0.4606362271885481,-1.4072015418504484,-0.9126663442122409,1.3718762899569628,-0.608964268644549,0.42482079865108235,1.24873453166614,1.9342433351011448,0.06450764897995039,0.33136401933647486,-0.5743902773715801,-0.39580016403707996,0.15071938215336195,4.293680626333875,-0.4543107655530728,0.42857840481953496,0.8713161847036888,0.9295172863192211,1.442680906215416,1.3776021484785614,-1.463875186333171,0.9347460019662515,-1.8690884037837403,1.2487516455276533,-1.5157533170073934,0.08156488687903332,-0.03289204550193292,1.016363955395878,0.4427050516612307,-192.33696233906213,63.0,1.0,0.9287550628193929,-192.33696233906213,233.2399015691493,0.08746050024910801,0.16144246548660135,6.0,0.0,0.08374296586725156,0.08374296586725156
286,2,-0.16813827363241923,-0.5189899006567521,-0.4741478532758608,0.31084524792955875,0.15533557065854578,-0.5765312853493323,-0.024330063417442406,2.015458773383739,0.8794166770054672,0.49572265486874084,0.5226175566591797,0.5129585453419293,1.4856700028284202,0.28934486564246376,1.0916909427161599,0.7515022432324212,-1.660835826250323,-0.6386805752773055,-0.24131439010985192,-0.13895244002562793,2.256105697205464,-0.13193908653500505,2.0078536966598475,1.7595690317860038,0.23547452861426987,-0.9076143354449531,0.39551356543561134,-0.1136861852619375,-0.43031378433082135,1.3576384141098201,-1.6890678532323808,0.2836296369640208,-0.00998016003014525,0.20723163003412357,-0.19543309375392762,-1.128221509770448,1.7362763918023383,-0.000957966338200375,0.4946871158627722,-1.6696069376048155,0.7097393241613026,0.6236549052635393,0.01576809486558164,0.5928530340300955,0.12107415114732023,-1.2543105954737135,0.3102861457664125,-1.8180375111337204,1.4028886262160325,0.0238532967034195,-0.44395016026570855,0.02465373040471161,0.4439410693641543,-0.9646388757497125,-1.0640193920974144,0.3295997181896192,0.23912450310025787,0.3614747470011825,1.1223504263147657,1.2303855785255262,-0.9461068341913892,1.82739942476947,1.110128978165059,1.3494918343109799,1.240312384813547,0.14378829563566464,-0.4946170714399774,1.168507234996179,-1.0851430453390831,1.636459131289168,-0.09339448887425951,1.6368213309489887,0.17002994618667142,1.1853778515958795,1.3897034127195411,0.4640520932456664,-183.47056555147915,63.0,1.0,0.985391288916679,-183.47056555147915,229.88507214564513,-0.022604870812898525,0.1025481313407397,6.0,0.0,0.08374296586725156,0.08374296586725156
